,Condition,Group,Sample
SRR8551090,Control_anesthesis,Control,Control_anesthesis_replicate2
SRR8551091,Control_anesthesis,Control,Control_anesthesis_replicate3
SRR8551093,Control_anesthesis,Control,Control_anesthesis_replicate1
SRR8551076,Control_untreated,Control,Control_untreated_replicate1
SRR8551077,Control_untreated,Control,Control_untreated_replicate2
SRR8551092,Control_untreated,Control,Control_untreated_replicate3
SRR8551078,Vcrass_J2_8,Non_virulent,Vcrass_J2_8_replicate3
SRR8551088,Vcrass_J2_8,Non_virulent,Vcrass_J2_8_replicate1
SRR8551089,Vcrass_J2_8,Non_virulent,Vcrass_J2_8_replicate2
SRR8551079,Vcrass_J2_9,Virulent,Vcrass_J2_9_replicate1
SRR8551086,Vcrass_J2_9,Virulent,Vcrass_J2_9_replicate2
SRR8551087,Vcrass_J2_9,Virulent,Vcrass_J2_9_replicate3
SRR8551080,Vtasma_LGP32,Virulent,Vtasma_LGP32_replicate2
SRR8551081,Vtasma_LGP32,Virulent,Vtasma_LGP32_replicate3
SRR8551083,Vtasma_LGP32,Virulent,Vtasma_LGP32_replicate1
SRR8551082,Vtasma_LMG20012T,Non_virulent,Vtasma_LMG20012T_replicate3
SRR8551084,Vtasma_LMG20012T,Non_virulent,Vtasma_LMG20012T_replicate1
SRR8551085,Vtasma_LMG20012T,Non_virulent,Vtasma_LMG20012T_replicate2