Entry,Entry name,Status,Protein names,Gene names,Organism,Length,Gene ontology (GO)
K1RGV7,K1RGV7_CRAGI,unreviewed,Diphosphomevalonate decarboxylase,CGI_10025894,Crassostrea gigas (Pacific oyster) (Crassostrea angulata),918,"cytosol [GO:0005829]; ATP binding [GO:0005524]; diphosphomevalonate decarboxylase activity [GO:0004163]; isopentenyl diphosphate biosynthetic process, mevalonate pathway [GO:0019287]"
K1QI81,K1QI81_CRAGI,unreviewed,Uncharacterized protein,CGI_10027027,Crassostrea gigas (Pacific oyster) (Crassostrea angulata),515,
K1PYE1,K1PYE1_CRAGI,unreviewed,Baculoviral IAP repeat-containing protein 2,CGI_10026316,Crassostrea gigas (Pacific oyster) (Crassostrea angulata),361,transcription coactivator activity [GO:0003713]; ubiquitin-protein transferase activity [GO:0004842]; negative regulation of apoptotic process [GO:0043066]; positive regulation of I-kappaB kinase/NF-kappaB signaling [GO:0043123]; protein polyubiquitination [GO:0000209]; regulation of cell cycle [GO:0051726]; regulation of cell differentiation [GO:0045595]; regulation of inflammatory response [GO:0050727]; regulation of necroptotic process [GO:0060544]; regulation of toll-like receptor signaling pathway [GO:0034121]
K1QBK1,K1QBK1_CRAGI,unreviewed,Uncharacterized protein,CGI_10002916,Crassostrea gigas (Pacific oyster) (Crassostrea angulata),152,
K1PVS9,K1PVS9_CRAGI,unreviewed,Proline-rich transmembrane protein 1,CGI_10006075,Crassostrea gigas (Pacific oyster) (Crassostrea angulata),279,integral component of membrane [GO:0016021]; response to biotic stimulus [GO:0009607]
K1RI39,K1RI39_CRAGI,unreviewed,Tctex1 domain-containing protein 1,CGI_10020125,Crassostrea gigas (Pacific oyster) (Crassostrea angulata),220,
K1QAN8,K1QAN8_CRAGI,unreviewed,Alpha-protein kinase vwkA,CGI_10011910,Crassostrea gigas (Pacific oyster) (Crassostrea angulata),318,ATP binding [GO:0005524]; protein serine/threonine kinase activity [GO:0004674]
K1REC7,K1REC7_CRAGI,unreviewed,Tripartite motif-containing protein 56,CGI_10018148,Crassostrea gigas (Pacific oyster) (Crassostrea angulata),633,intracellular [GO:0005622]; zinc ion binding [GO:0008270]
K1QJM8,K1QJM8_CRAGI,unreviewed,Collagen alpha-1(XII) chain,CGI_10019228,Crassostrea gigas (Pacific oyster) (Crassostrea angulata),656,collagen trimer [GO:0005581]
K1QBN7,K1QBN7_CRAGI,unreviewed,Uncharacterized protein,CGI_10019227,Crassostrea gigas (Pacific oyster) (Crassostrea angulata),410,
K1R176,K1R176_CRAGI,unreviewed,Cyclic AMP-dependent transcription factor ATF-5,CGI_10022808,Crassostrea gigas (Pacific oyster) (Crassostrea angulata),355,"transcription factor activity, sequence-specific DNA binding [GO:0003700]"
K1Q822,K1Q822_CRAGI,unreviewed,Uncharacterized protein,CGI_10024053,Crassostrea gigas (Pacific oyster) (Crassostrea angulata),149,
K1PYI4,K1PYI4_CRAGI,unreviewed,Sjoegren syndrome nuclear autoantigen 1,CGI_10018475,Crassostrea gigas (Pacific oyster) (Crassostrea angulata),116,
K1RYN2,K1RYN2_CRAGI,unreviewed,NFX1-type zinc finger-containing protein 1,CGI_10006224,Crassostrea gigas (Pacific oyster) (Crassostrea angulata),780,
K1QW74,K1QW74_CRAGI,unreviewed,Ankyrin-3,CGI_10022580,Crassostrea gigas (Pacific oyster) (Crassostrea angulata),431,
K1Q8Y9,K1Q8Y9_CRAGI,unreviewed,Uncharacterized protein,CGI_10000144,Crassostrea gigas (Pacific oyster) (Crassostrea angulata),303,ligand-dependent nuclear receptor transcription coactivator activity [GO:0030374]
K1RDX5,K1RDX5_CRAGI,unreviewed,Peptidyl-prolyl cis-trans isomerase (PPIase) (EC 5.2.1.8),CGI_10022249,Crassostrea gigas (Pacific oyster) (Crassostrea angulata),243,peptidyl-prolyl cis-trans isomerase activity [GO:0003755]; protein folding [GO:0006457]
K1PW08,K1PW08_CRAGI,unreviewed,Glycogen debranching enzyme,CGI_10005875,Crassostrea gigas (Pacific oyster) (Crassostrea angulata),1137,"4-alpha-glucanotransferase activity [GO:0004134]; amylo-alpha-1,6-glucosidase activity [GO:0004135]; glycogen catabolic process [GO:0005980]"
K1PTN1,K1PTN1_CRAGI,unreviewed,Poly [ADP-ribose] polymerase 14,CGI_10007048,Crassostrea gigas (Pacific oyster) (Crassostrea angulata),1077,
K1P9B8,K1P9B8_CRAGI,unreviewed,Uncharacterized protein,CGI_10006118,Crassostrea gigas (Pacific oyster) (Crassostrea angulata),114,integral component of membrane [GO:0016021]
K1RDX6,K1RDX6_CRAGI,unreviewed,"Phytanoyl-CoA dioxygenase, peroxisomal",CGI_10013924,Crassostrea gigas (Pacific oyster) (Crassostrea angulata),254,dioxygenase activity [GO:0051213]
K1QM34,K1QM34_CRAGI,unreviewed,5-hydroxytryptamine receptor 1,CGI_10025194,Crassostrea gigas (Pacific oyster) (Crassostrea angulata),480,integral component of membrane [GO:0016021]; G-protein coupled receptor activity [GO:0004930]
K1RHY7,K1RHY7_CRAGI,unreviewed,Uncharacterized protein,CGI_10014728,Crassostrea gigas (Pacific oyster) (Crassostrea angulata),522,
K1RBH2,K1RBH2_CRAGI,unreviewed,Ras-related and estrogen-regulated growth inhibitor,CGI_10021547,Crassostrea gigas (Pacific oyster) (Crassostrea angulata),236,membrane [GO:0016020]; GTP binding [GO:0005525]; GTPase activity [GO:0003924]; signal transduction [GO:0007165]
K1Q4G9,K1Q4G9_CRAGI,unreviewed,WW domain-containing oxidoreductase,CGI_10021548,Crassostrea gigas (Pacific oyster) (Crassostrea angulata),333,
B2BR16,B2BR16_CRAGI,unreviewed,Glucose-6-phosphatase (Fragment),,Crassostrea gigas (Pacific oyster) (Crassostrea angulata),43,glucose-6-phosphate dehydrogenase activity [GO:0004345]; NADP binding [GO:0050661]; glucose metabolic process [GO:0006006]
K1PU79,K1PU79_CRAGI,unreviewed,Glucose-6-phosphate 1-dehydrogenase (EC 1.1.1.49),CGI_10011948,Crassostrea gigas (Pacific oyster) (Crassostrea angulata),424,glucose-6-phosphate dehydrogenase activity [GO:0004345]; NADP binding [GO:0050661]; glucose metabolic process [GO:0006006]; pentose-phosphate shunt [GO:0006098]
K1RK66,K1RK66_CRAGI,unreviewed,Peptidoglycan recognition protein,CGI_10009905,Crassostrea gigas (Pacific oyster) (Crassostrea angulata),489,N-acetylmuramoyl-L-alanine amidase activity [GO:0008745]; zinc ion binding [GO:0008270]; peptidoglycan catabolic process [GO:0009253]
K1QTX2,K1QTX2_CRAGI,unreviewed,Uncharacterized protein,CGI_10023732,Crassostrea gigas (Pacific oyster) (Crassostrea angulata),161,
K1RZ40,K1RZ40_CRAGI,unreviewed,Uncharacterized protein,CGI_10023731,Crassostrea gigas (Pacific oyster) (Crassostrea angulata),126,
K1PIQ3,K1PIQ3_CRAGI,unreviewed,Uncharacterized protein,CGI_10011036,Crassostrea gigas (Pacific oyster) (Crassostrea angulata),426,
K1R672,K1R672_CRAGI,unreviewed,Uncharacterized protein C7orf31,CGI_10024956,Crassostrea gigas (Pacific oyster) (Crassostrea angulata),818,
K1PF13,K1PF13_CRAGI,unreviewed,Uncharacterized protein,CGI_10006728,Crassostrea gigas (Pacific oyster) (Crassostrea angulata),1031,nucleic acid binding [GO:0003676]; zinc ion binding [GO:0008270]
K1Q8H4,K1Q8H4_CRAGI,unreviewed,Polyadenylate-binding protein 4,CGI_10000462,Crassostrea gigas (Pacific oyster) (Crassostrea angulata),199,RNA binding [GO:0003723]
K1R1I1,K1R1I1_CRAGI,unreviewed,PAP-associated domain-containing protein 5,CGI_10023856,Crassostrea gigas (Pacific oyster) (Crassostrea angulata),672,nucleotidyltransferase activity [GO:0016779]
K1QDX8,K1QDX8_CRAGI,unreviewed,Uncharacterized protein,CGI_10015113,Crassostrea gigas (Pacific oyster) (Crassostrea angulata),197,
K1QAK6,K1QAK6_CRAGI,unreviewed,Dicer-like protein 2,CGI_10020752,Crassostrea gigas (Pacific oyster) (Crassostrea angulata),520,
K1QLF7,K1QLF7_CRAGI,unreviewed,Latrophilin-1,CGI_10024211,Crassostrea gigas (Pacific oyster) (Crassostrea angulata),988,extracellular region [GO:0005576]; carbohydrate binding [GO:0030246]; chitin binding [GO:0008061]; microtubule binding [GO:0008017]; chitin metabolic process [GO:0006030]
K1RQA8,K1RQA8_CRAGI,unreviewed,Uncharacterized protein,CGI_10024686,Crassostrea gigas (Pacific oyster) (Crassostrea angulata),310,
K1RTK5,K1RTK5_CRAGI,unreviewed,Heat shock 70 kDa protein 12B,CGI_10009699,Crassostrea gigas (Pacific oyster) (Crassostrea angulata),518,
K1QW88,K1QW88_CRAGI,unreviewed,Neuronal acetylcholine receptor subunit alpha-7,CGI_10009701,Crassostrea gigas (Pacific oyster) (Crassostrea angulata),630,integral component of membrane [GO:0016021]; extracellular ligand-gated ion channel activity [GO:0005230]
K1Q7F3,K1Q7F3_CRAGI,unreviewed,Uncharacterized protein,CGI_10006778,Crassostrea gigas (Pacific oyster) (Crassostrea angulata),611,
K1P8P3,K1P8P3_CRAGI,unreviewed,Uncharacterized protein CXorf22,CGI_10006978,Crassostrea gigas (Pacific oyster) (Crassostrea angulata),3175,
D7EZH1,D7EZH1_CRAGI,unreviewed,Cystatin B-like protein (Cystatin-B),CGI_10013578,Crassostrea gigas (Pacific oyster) (Crassostrea angulata),97,intracellular [GO:0005622]; cysteine-type endopeptidase inhibitor activity [GO:0004869]
K1Q2N1,K1Q2N1_CRAGI,unreviewed,Uncharacterized protein,CGI_10013581,Crassostrea gigas (Pacific oyster) (Crassostrea angulata),893,regulation of apoptotic process [GO:0042981]; signal transduction [GO:0007165]
K1R3Z5,K1R3Z5_CRAGI,unreviewed,Uncharacterized protein,CGI_10013514,Crassostrea gigas (Pacific oyster) (Crassostrea angulata),318,
K1Q337,K1Q337_CRAGI,unreviewed,Calcyclin-binding protein,CGI_10011554,Crassostrea gigas (Pacific oyster) (Crassostrea angulata),224,
K1RU23,K1RU23_CRAGI,unreviewed,Transcription termination factor 2,CGI_10022697,Crassostrea gigas (Pacific oyster) (Crassostrea angulata),1085,ATP binding [GO:0005524]
K1QMS5,K1QMS5_CRAGI,unreviewed,Cysteine dioxygenase type 1,CGI_10022693,Crassostrea gigas (Pacific oyster) (Crassostrea angulata),198,"iron ion binding [GO:0005506]; oxidoreductase activity, acting on single donors with incorporation of molecular oxygen, incorporation of two atoms of oxygen [GO:0016702]"
K1PLB5,K1PLB5_CRAGI,unreviewed,Uncharacterized protein,CGI_10001444,Crassostrea gigas (Pacific oyster) (Crassostrea angulata),67,
K1PRY7,K1PRY7_CRAGI,unreviewed,Uncharacterized protein,CGI_10003636,Crassostrea gigas (Pacific oyster) (Crassostrea angulata),144,
K1R7B1,K1R7B1_CRAGI,unreviewed,Uncharacterized protein (Fragment),CGI_10015748,Crassostrea gigas (Pacific oyster) (Crassostrea angulata),66,
K1QY01,K1QY01_CRAGI,unreviewed,GTPase IMAP family member 4,CGI_10026451,Crassostrea gigas (Pacific oyster) (Crassostrea angulata),305,GTP binding [GO:0005525]
K1QRM5,K1QRM5_CRAGI,unreviewed,GTPase SLIP-GC,CGI_10010759,Crassostrea gigas (Pacific oyster) (Crassostrea angulata),4263,
K1Q0W8,K1Q0W8_CRAGI,unreviewed,Follistatin-related protein 5,CGI_10002240,Crassostrea gigas (Pacific oyster) (Crassostrea angulata),1196,membrane [GO:0016020]; galactosyltransferase activity [GO:0008378]; protein glycosylation [GO:0006486]
K1PXP0,K1PXP0_CRAGI,unreviewed,"Acyl-CoA synthetase family member 2, mitochondrial",CGI_10008874,Crassostrea gigas (Pacific oyster) (Crassostrea angulata),565,catalytic activity [GO:0003824]; metabolic process [GO:0008152]
K1QDA6,K1QDA6_CRAGI,unreviewed,Cytochrome P450 2J1,CGI_10028310,Crassostrea gigas (Pacific oyster) (Crassostrea angulata),352,"heme binding [GO:0020037]; iron ion binding [GO:0005506]; oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen, reduced flavin or flavoprotein as one donor, and incorporation of one atom of oxygen [GO:0016712]"
K1PG14,K1PG14_CRAGI,unreviewed,Voltage-gated hydrogen channel 1,CGI_10001369,Crassostrea gigas (Pacific oyster) (Crassostrea angulata),844,
K1RL35,K1RL35_CRAGI,unreviewed,Solute carrier family 25 member 36 (Fragment),CGI_10023636,Crassostrea gigas (Pacific oyster) (Crassostrea angulata),305,integral component of membrane [GO:0016021]; transport [GO:0006810]
K1QCK8,K1QCK8_CRAGI,unreviewed,7-dehydrocholesterol reductase,CGI_10009030,Crassostrea gigas (Pacific oyster) (Crassostrea angulata),436,"integral component of membrane [GO:0016021]; oxidoreductase activity, acting on the CH-CH group of donors, NAD or NADP as acceptor [GO:0016628]"
K1PCK7,K1PCK7_CRAGI,unreviewed,Uncharacterized protein,CGI_10009106,Crassostrea gigas (Pacific oyster) (Crassostrea angulata),222,
K1RI78,K1RI78_CRAGI,unreviewed,Pyroglutamyl-peptidase 1,CGI_10004706,Crassostrea gigas (Pacific oyster) (Crassostrea angulata),203,cytosol [GO:0005829]; pyroglutamyl-peptidase activity [GO:0016920]
K1R1I9,K1R1I9_CRAGI,unreviewed,"Neuroligin-4, Y-linked",CGI_10022322,Crassostrea gigas (Pacific oyster) (Crassostrea angulata),1321,hydrolase activity [GO:0016787]; signal transduction [GO:0007165]
K1QHI4,K1QHI4_CRAGI,unreviewed,Transmembrane and TPR repeat-containing protein 2,CGI_10014319,Crassostrea gigas (Pacific oyster) (Crassostrea angulata),791,integral component of membrane [GO:0016021]
K1Q9R6,K1Q9R6_CRAGI,unreviewed,GTPase IMAP family member 7,CGI_10019948,Crassostrea gigas (Pacific oyster) (Crassostrea angulata),669,GTP binding [GO:0005525]
K1PSL5,K1PSL5_CRAGI,unreviewed,Uncharacterized protein,CGI_10010107,Crassostrea gigas (Pacific oyster) (Crassostrea angulata),795,
K1Q098,K1Q098_CRAGI,unreviewed,DNA (Cytosine-5)-methyltransferase 3A,CGI_10019546,Crassostrea gigas (Pacific oyster) (Crassostrea angulata),824,methyltransferase activity [GO:0008168]
K1QRQ2,K1QRQ2_CRAGI,unreviewed,"Glutamate dehydrogenase 1, mitochondrial",CGI_10017227,Crassostrea gigas (Pacific oyster) (Crassostrea angulata),542,glutamate dehydrogenase (NAD+) activity [GO:0004352]; cellular amino acid metabolic process [GO:0006520]
K1RA27,K1RA27_CRAGI,unreviewed,Uncharacterized protein,CGI_10007430,Crassostrea gigas (Pacific oyster) (Crassostrea angulata),1004,
K1PXU8,K1PXU8_CRAGI,unreviewed,T-box transcription factor TBX2,CGI_10016324,Crassostrea gigas (Pacific oyster) (Crassostrea angulata),647,"nucleus [GO:0005634]; DNA binding [GO:0003677]; transcription factor activity, sequence-specific DNA binding [GO:0003700]; transcription, DNA-templated [GO:0006351]"
K1PGX1,K1PGX1_CRAGI,unreviewed,Major facilitator superfamily domain-containing protein 6,CGI_10014967,Crassostrea gigas (Pacific oyster) (Crassostrea angulata),798,integral component of membrane [GO:0016021]
K1QQP1,K1QQP1_CRAGI,unreviewed,Programmed cell death protein 4,CGI_10028820,Crassostrea gigas (Pacific oyster) (Crassostrea angulata),447,
K1Q935,K1Q935_CRAGI,unreviewed,Uncharacterized protein,CGI_10022372,Crassostrea gigas (Pacific oyster) (Crassostrea angulata),4149,ATPase activity [GO:0016887]; ubiquitin-protein transferase activity [GO:0004842]
K1P6T3,K1P6T3_CRAGI,unreviewed,Sodium-and chloride-dependent glycine transporter 2,CGI_10001287,Crassostrea gigas (Pacific oyster) (Crassostrea angulata),520,integral component of membrane [GO:0016021]; neurotransmitter:sodium symporter activity [GO:0005328]
K1QNM6,K1QNM6_CRAGI,unreviewed,IL17-5,CGI_10004922,Crassostrea gigas (Pacific oyster) (Crassostrea angulata),132,extracellular region [GO:0005576]; cytokine activity [GO:0005125]
K1RNZ4,K1RNZ4_CRAGI,unreviewed,Uncharacterized protein,CGI_10024808,Crassostrea gigas (Pacific oyster) (Crassostrea angulata),303,integral component of membrane [GO:0016021]
K1QW78,K1QW78_CRAGI,unreviewed,Homeobox protein LOX2,CGI_10026562,Crassostrea gigas (Pacific oyster) (Crassostrea angulata),277,"nucleus [GO:0005634]; sequence-specific DNA binding [GO:0043565]; regulation of transcription, DNA-templated [GO:0006355]"
K1PG80,K1PG80_CRAGI,unreviewed,Kinesin-like protein KIF26A,CGI_10005796,Crassostrea gigas (Pacific oyster) (Crassostrea angulata),1875,ATP binding [GO:0005524]; microtubule binding [GO:0008017]; microtubule motor activity [GO:0003777]; microtubule-based movement [GO:0007018]
K1QRD6,K1QRD6_CRAGI,unreviewed,Exonuclease 3'-5' domain-containing protein 1,CGI_10027907,Crassostrea gigas (Pacific oyster) (Crassostrea angulata),456,3'-5' exonuclease activity [GO:0008408]; nucleic acid binding [GO:0003676]
K1RXY7,K1RXY7_CRAGI,unreviewed,Hemicentin-1,CGI_10016618,Crassostrea gigas (Pacific oyster) (Crassostrea angulata),1299,carbohydrate binding [GO:0030246]
K1PYT4,K1PYT4_CRAGI,unreviewed,RIB43A-like with coiled-coils protein 2,CGI_10012093,Crassostrea gigas (Pacific oyster) (Crassostrea angulata),379,
K1Q8J9,K1Q8J9_CRAGI,unreviewed,Coiled-coil domain-containing protein C6orf97,CGI_10014879,Crassostrea gigas (Pacific oyster) (Crassostrea angulata),764,
K1PGS9,K1PGS9_CRAGI,unreviewed,Uncharacterized protein,CGI_10005278,Crassostrea gigas (Pacific oyster) (Crassostrea angulata),218,
K1QTX3,K1QTX3_CRAGI,unreviewed,Melatonin receptor type 1A,CGI_10026836,Crassostrea gigas (Pacific oyster) (Crassostrea angulata),295,integral component of membrane [GO:0016021]; G-protein coupled receptor activity [GO:0004930]
K1RA05,K1RA05_CRAGI,unreviewed,GTP-binding protein RAD,CGI_10018706,Crassostrea gigas (Pacific oyster) (Crassostrea angulata),374,membrane [GO:0016020]; GTP binding [GO:0005525]; GTPase activity [GO:0003924]; signal transduction [GO:0007165]
K1QYN9,K1QYN9_CRAGI,unreviewed,Prolactin-releasing peptide receptor,CGI_10025253,Crassostrea gigas (Pacific oyster) (Crassostrea angulata),297,integral component of membrane [GO:0016021]; G-protein coupled receptor activity [GO:0004930]
K1R3B6,K1R3B6_CRAGI,unreviewed,Tripartite motif-containing protein 3,CGI_10015224,Crassostrea gigas (Pacific oyster) (Crassostrea angulata),497,intracellular [GO:0005622]; zinc ion binding [GO:0008270]
K1RD00,K1RD00_CRAGI,unreviewed,"Acyl-CoA synthetase family member 2, mitochondrial",CGI_10008536,Crassostrea gigas (Pacific oyster) (Crassostrea angulata),565,catalytic activity [GO:0003824]; metabolic process [GO:0008152]
K1PKM6,K1PKM6_CRAGI,unreviewed,Cysteine dioxygenase type 1,CGI_10002589,Crassostrea gigas (Pacific oyster) (Crassostrea angulata),559,"iron ion binding [GO:0005506]; oxidoreductase activity, acting on single donors with incorporation of molecular oxygen, incorporation of two atoms of oxygen [GO:0016702]"
K1Q1N1,K1Q1N1_CRAGI,unreviewed,Alpha-mannosidase (EC 3.2.1.-),CGI_10001588,Crassostrea gigas (Pacific oyster) (Crassostrea angulata),1074,alpha-mannosidase activity [GO:0004559]; carbohydrate binding [GO:0030246]; metal ion binding [GO:0046872]; mannose metabolic process [GO:0006013]
K1QKQ0,K1QKQ0_CRAGI,unreviewed,Transcription factor IIIB 50 kDa subunit,CGI_10019151,Crassostrea gigas (Pacific oyster) (Crassostrea angulata),501,"DNA-templated transcriptional preinitiation complex assembly [GO:0070897]; regulation of transcription, DNA-templated [GO:0006355]"
K1QGP7,K1QGP7_CRAGI,unreviewed,Uncharacterized protein,CGI_10005386,Crassostrea gigas (Pacific oyster) (Crassostrea angulata),331,integral component of membrane [GO:0016021]
K1Q7P1,K1Q7P1_CRAGI,unreviewed,Uncharacterized protein,CGI_10008533,Crassostrea gigas (Pacific oyster) (Crassostrea angulata),294,
K1RMV4,K1RMV4_CRAGI,unreviewed,Tripartite motif-containing protein 71,CGI_10022151,Crassostrea gigas (Pacific oyster) (Crassostrea angulata),604,intracellular [GO:0005622]; zinc ion binding [GO:0008270]
K1QMA6,K1QMA6_CRAGI,unreviewed,Aquaporin,CGI_10001489,Crassostrea gigas (Pacific oyster) (Crassostrea angulata),280,integral component of membrane [GO:0016021]; transporter activity [GO:0005215]
K1RGR7,K1RGR7_CRAGI,unreviewed,Uncharacterized protein,CGI_10023586,Crassostrea gigas (Pacific oyster) (Crassostrea angulata),87,
K1QQ17,K1QQ17_CRAGI,unreviewed,Uncharacterized protein,CGI_10019755,Crassostrea gigas (Pacific oyster) (Crassostrea angulata),215,
K1QK26,K1QK26_CRAGI,unreviewed,Uncharacterized protein,CGI_10027444,Crassostrea gigas (Pacific oyster) (Crassostrea angulata),826,
K1R5K5,K1R5K5_CRAGI,unreviewed,Uncharacterized protein,CGI_10027445,Crassostrea gigas (Pacific oyster) (Crassostrea angulata),522,ligand-dependent nuclear receptor transcription coactivator activity [GO:0030374]
K1PFJ8,K1PFJ8_CRAGI,unreviewed,Fumarylacetoacetate hydrolase domain-containing protein 2,CGI_10001875,Crassostrea gigas (Pacific oyster) (Crassostrea angulata),204,hydrolase activity [GO:0016787]; metabolic process [GO:0008152]
K1PBZ7,K1PBZ7_CRAGI,unreviewed,Sjoegren syndrome nuclear autoantigen 1,CGI_10004077,Crassostrea gigas (Pacific oyster) (Crassostrea angulata),179,
K1PW59,K1PW59_CRAGI,unreviewed,Uncharacterized protein,CGI_10020924,Crassostrea gigas (Pacific oyster) (Crassostrea angulata),957,calcium ion binding [GO:0005509]
K1R0C2,K1R0C2_CRAGI,unreviewed,Cysteine-rich motor neuron 1 protein,CGI_10018306,Crassostrea gigas (Pacific oyster) (Crassostrea angulata),641,extracellular region [GO:0005576]; insulin-like growth factor binding [GO:0005520]; serine-type endopeptidase inhibitor activity [GO:0004867]; regulation of cell growth [GO:0001558]
K1QVD7,K1QVD7_CRAGI,unreviewed,Neuronal acetylcholine receptor subunit non-alpha-2,CGI_10016138,Crassostrea gigas (Pacific oyster) (Crassostrea angulata),1062,integral component of membrane [GO:0016021]; extracellular ligand-gated ion channel activity [GO:0005230]
K1RAR0,K1RAR0_CRAGI,unreviewed,Transporter,CGI_10022990,Crassostrea gigas (Pacific oyster) (Crassostrea angulata),834,integral component of membrane [GO:0016021]; neurotransmitter:sodium symporter activity [GO:0005328]
K1RAP5,K1RAP5_CRAGI,unreviewed,Doublesex-and mab-3-related transcription factor A2,CGI_10015952,Crassostrea gigas (Pacific oyster) (Crassostrea angulata),359,"nucleus [GO:0005634]; metal ion binding [GO:0046872]; sequence-specific DNA binding [GO:0043565]; transcription factor activity, sequence-specific DNA binding [GO:0003700]"
K1Q9A8,K1Q9A8_CRAGI,unreviewed,Uncharacterized protein,CGI_10014308,Crassostrea gigas (Pacific oyster) (Crassostrea angulata),784,ATP binding [GO:0005524]; protein kinase activity [GO:0004672]
