Entry,Entry name,Status,Protein names,Gene names,Organism,Length,Gene ontology (GO)
K1PI86,K1PI86_CRAGI,unreviewed,Translation initiation factor eIF-2B subunit epsilon,CGI_10004132,Crassostrea gigas (Pacific oyster) (Crassostrea angulata),681,nucleotidyltransferase activity [GO:0016779]; translation initiation factor activity [GO:0003743]
K1QL19,K1QL19_CRAGI,unreviewed,Hexosyltransferase (EC 2.4.1.-),CGI_10018095,Crassostrea gigas (Pacific oyster) (Crassostrea angulata),362,Golgi membrane [GO:0000139]; integral component of membrane [GO:0016021]; galactosyltransferase activity [GO:0008378]; protein glycosylation [GO:0006486]
K1R8Z9,K1R8Z9_CRAGI,unreviewed,Amino acid transporter,CGI_10017841,Crassostrea gigas (Pacific oyster) (Crassostrea angulata),509,integral component of membrane [GO:0016021]; symporter activity [GO:0015293]
K1RD14,K1RD14_CRAGI,unreviewed,Amino acid transporter,CGI_10008546,Crassostrea gigas (Pacific oyster) (Crassostrea angulata),499,integral component of membrane [GO:0016021]; symporter activity [GO:0015293]
K1QJ88,K1QJ88_CRAGI,unreviewed,Signal transducing adapter molecule 2,CGI_10016438,Crassostrea gigas (Pacific oyster) (Crassostrea angulata),744,intracellular [GO:0005622]; intracellular protein transport [GO:0006886]
K1RVZ4,K1RVZ4_CRAGI,unreviewed,Extracellular superoxide dismutase [Cu-Zn],CGI_10018833,Crassostrea gigas (Pacific oyster) (Crassostrea angulata),192,metal ion binding [GO:0046872]; oxidation-reduction process [GO:0055114]; superoxide metabolic process [GO:0006801]
K1QKA1,K1QKA1_CRAGI,unreviewed,Hairy/enhancer-of-split related with YRPW motif protein 1,CGI_10018323,Crassostrea gigas (Pacific oyster) (Crassostrea angulata),300,"nucleus [GO:0005634]; DNA binding [GO:0003677]; protein dimerization activity [GO:0046983]; regulation of transcription, DNA-templated [GO:0006355]; transcription, DNA-templated [GO:0006351]"
K1Q8X1,K1Q8X1_CRAGI,unreviewed,Uncharacterized protein,CGI_10013679,Crassostrea gigas (Pacific oyster) (Crassostrea angulata),131,
K1R1Z8,K1R1Z8_CRAGI,unreviewed,Putative D-tyrosyl-tRNA(Tyr) deacylase 2,CGI_10013980,Crassostrea gigas (Pacific oyster) (Crassostrea angulata),164,cytoplasm [GO:0005737]; D-aminoacyl-tRNA deacylase activity [GO:0051499]
K1QT98,K1QT98_CRAGI,unreviewed,Hsp70-binding protein 1,CGI_10012734,Crassostrea gigas (Pacific oyster) (Crassostrea angulata),322,
K1QXT1,K1QXT1_CRAGI,unreviewed,Uncharacterized protein,CGI_10025813,Crassostrea gigas (Pacific oyster) (Crassostrea angulata),476,
K1Q0E3,K1Q0E3_CRAGI,unreviewed,Homeobox protein DBX1-A,CGI_10002480,Crassostrea gigas (Pacific oyster) (Crassostrea angulata),341,"nucleus [GO:0005634]; sequence-specific DNA binding [GO:0043565]; regulation of transcription, DNA-templated [GO:0006355]"
K1Q101,K1Q101_CRAGI,unreviewed,Uncharacterized protein,CGI_10002180,Crassostrea gigas (Pacific oyster) (Crassostrea angulata),139,calcium ion binding [GO:0005509]
K1RKQ0,K1RKQ0_CRAGI,unreviewed,Noelin-3,CGI_10027595,Crassostrea gigas (Pacific oyster) (Crassostrea angulata),486,
K1PQ41,K1PQ41_CRAGI,unreviewed,Uncharacterized protein C3orf59,CGI_10021916,Crassostrea gigas (Pacific oyster) (Crassostrea angulata),1246,
K1QES9,K1QES9_CRAGI,unreviewed,Annexin (Fragment),CGI_10022552,Crassostrea gigas (Pacific oyster) (Crassostrea angulata),290,calcium ion binding [GO:0005509]; calcium-dependent phospholipid binding [GO:0005544]
K1R2P9,K1R2P9_CRAGI,unreviewed,Protein mab-21-like 2-B,CGI_10022555,Crassostrea gigas (Pacific oyster) (Crassostrea angulata),359,
K1QVM2,K1QVM2_CRAGI,unreviewed,Rho-related GTP-binding protein RhoJ,CGI_10028641,Crassostrea gigas (Pacific oyster) (Crassostrea angulata),191,intracellular [GO:0005622]; membrane [GO:0016020]; GTP binding [GO:0005525]; GTPase activity [GO:0003924]; small GTPase mediated signal transduction [GO:0007264]
K1QHT5,K1QHT5_CRAGI,unreviewed,Sacsin,CGI_10019895,Crassostrea gigas (Pacific oyster) (Crassostrea angulata),1679,
K1QLV1,K1QLV1_CRAGI,unreviewed,"L-threonine 3-dehydrogenase, mitochondrial",CGI_10001936,Crassostrea gigas (Pacific oyster) (Crassostrea angulata),359,catalytic activity [GO:0003824]; coenzyme binding [GO:0050662]
K1PXG3,K1PXG3_CRAGI,unreviewed,Uncharacterized protein,CGI_10011841,Crassostrea gigas (Pacific oyster) (Crassostrea angulata),169,integral component of membrane [GO:0016021]; ion transport [GO:0006811]
K1QCY8,K1QCY8_CRAGI,unreviewed,Neuronal acetylcholine receptor subunit alpha-6,CGI_10011838,Crassostrea gigas (Pacific oyster) (Crassostrea angulata),417,integral component of membrane [GO:0016021]; extracellular ligand-gated ion channel activity [GO:0005230]
K1QCZ7,K1QCZ7_CRAGI,unreviewed,Neuronal acetylcholine receptor subunit alpha-6,CGI_10011843,Crassostrea gigas (Pacific oyster) (Crassostrea angulata),417,integral component of membrane [GO:0016021]; extracellular ligand-gated ion channel activity [GO:0005230]
K1PY34,K1PY34_CRAGI,unreviewed,Sodium-coupled monocarboxylate transporter 2,CGI_10003941,Crassostrea gigas (Pacific oyster) (Crassostrea angulata),648,integral component of membrane [GO:0016021]; transporter activity [GO:0005215]; transmembrane transport [GO:0055085]
K1Q1T0,K1Q1T0_CRAGI,unreviewed,Tripartite motif-containing protein 2,CGI_10022662,Crassostrea gigas (Pacific oyster) (Crassostrea angulata),411,
K1R1K7,K1R1K7_CRAGI,unreviewed,Nucleoside diphosphate kinase-like protein 5,CGI_10021162,Crassostrea gigas (Pacific oyster) (Crassostrea angulata),207,nucleoside diphosphate kinase activity [GO:0004550]; CTP biosynthetic process [GO:0006241]; GTP biosynthetic process [GO:0006183]; spermatid differentiation [GO:0048515]; UTP biosynthetic process [GO:0006228]
K1RNG7,K1RNG7_CRAGI,unreviewed,Uncharacterized protein,CGI_10021160,Crassostrea gigas (Pacific oyster) (Crassostrea angulata),173,
K1QPP8,K1QPP8_CRAGI,unreviewed,Interferon-related developmental regulator 1,CGI_10013896,Crassostrea gigas (Pacific oyster) (Crassostrea angulata),285,
K1QN54,K1QN54_CRAGI,unreviewed,Brain protein 16,CGI_10024527,Crassostrea gigas (Pacific oyster) (Crassostrea angulata),424,
K1Q066,K1Q066_CRAGI,unreviewed,Growth/differentiation factor 8,CGI_10026196,Crassostrea gigas (Pacific oyster) (Crassostrea angulata),395,extracellular region [GO:0005576]; growth factor activity [GO:0008083]
K1RVE9,K1RVE9_CRAGI,unreviewed,ATP-binding cassette sub-family A member 1,CGI_10020425,Crassostrea gigas (Pacific oyster) (Crassostrea angulata),2049,integral component of membrane [GO:0016021]; ATP binding [GO:0005524]; ATPase activity [GO:0016887]; transporter activity [GO:0005215]
K1Q6V8,K1Q6V8_CRAGI,unreviewed,Uncharacterized protein,CGI_10007361,Crassostrea gigas (Pacific oyster) (Crassostrea angulata),718,ATPase activity [GO:0016887]; ubiquitin-protein transferase activity [GO:0004842]
K1RKJ5,K1RKJ5_CRAGI,unreviewed,Potassium voltage-gated channel subfamily C member 2,CGI_10024636,Crassostrea gigas (Pacific oyster) (Crassostrea angulata),761,voltage-gated potassium channel complex [GO:0008076]; voltage-gated potassium channel activity [GO:0005249]; protein homooligomerization [GO:0051260]
K1PIG2,K1PIG2_CRAGI,unreviewed,Metabotropic glutamate receptor 5,CGI_10011668,Crassostrea gigas (Pacific oyster) (Crassostrea angulata),873,integral component of membrane [GO:0016021]; plasma membrane [GO:0005886]; G-protein coupled receptor activity [GO:0004930]
K1PI99,K1PI99_CRAGI,unreviewed,Tyrosine-protein kinase transmembrane receptor Ror,CGI_10011806,Crassostrea gigas (Pacific oyster) (Crassostrea angulata),539,integral component of membrane [GO:0016021]; ATP binding [GO:0005524]; protein tyrosine kinase activity [GO:0004713]
K1QI57,K1QI57_CRAGI,unreviewed,Tripartite motif-containing protein 3,CGI_10028543,Crassostrea gigas (Pacific oyster) (Crassostrea angulata),697,intracellular [GO:0005622]; zinc ion binding [GO:0008270]
K1PEZ7,K1PEZ7_CRAGI,unreviewed,Uncharacterized protein,CGI_10006757,Crassostrea gigas (Pacific oyster) (Crassostrea angulata),78,
K1PBB1,K1PBB1_CRAGI,unreviewed,Stress-induced-phosphoprotein 1,CGI_10011125,Crassostrea gigas (Pacific oyster) (Crassostrea angulata),564,
K1PZL2,K1PZL2_CRAGI,unreviewed,"Maltase-glucoamylase, intestinal",CGI_10012085,Crassostrea gigas (Pacific oyster) (Crassostrea angulata),2700,"integral component of membrane [GO:0016021]; carbohydrate binding [GO:0030246]; hydrolase activity, hydrolyzing O-glycosyl compounds [GO:0004553]; carbohydrate metabolic process [GO:0005975]"
K1R2U3,K1R2U3_CRAGI,unreviewed,Tetratricopeptide repeat protein 1,CGI_10009454,Crassostrea gigas (Pacific oyster) (Crassostrea angulata),254,
K1RM35,K1RM35_CRAGI,unreviewed,Uncharacterized protein,CGI_10009096,Crassostrea gigas (Pacific oyster) (Crassostrea angulata),279,integral component of membrane [GO:0016021]; tumor necrosis factor receptor binding [GO:0005164]; immune response [GO:0006955]
K1QHB3,K1QHB3_CRAGI,unreviewed,Uncharacterized protein,CGI_10018401,Crassostrea gigas (Pacific oyster) (Crassostrea angulata),237,
K1QHN3,K1QHN3_CRAGI,unreviewed,SLIT and NTRK-like protein 2,CGI_10011574,Crassostrea gigas (Pacific oyster) (Crassostrea angulata),626,integral component of membrane [GO:0016021]
K1PWG5,K1PWG5_CRAGI,unreviewed,Putative palmitoyltransferase ZDHHC13,CGI_10018937,Crassostrea gigas (Pacific oyster) (Crassostrea angulata),367,intracellular [GO:0005622]; transferase activity [GO:0016740]; intracellular signal transduction [GO:0035556]
Q9GPJ2,Q9GPJ2_CRAGI,unreviewed,Metalloproteinase inhibitor 1 (Tissue inhibitor of metalloproteinase TIMP),CGI_10020628,Crassostrea gigas (Pacific oyster) (Crassostrea angulata),221,extracellular region [GO:0005576]; metalloendopeptidase inhibitor activity [GO:0008191]
K1QM26,K1QM26_CRAGI,unreviewed,Proline-rich transmembrane protein 1,CGI_10001699,Crassostrea gigas (Pacific oyster) (Crassostrea angulata),132,integral component of membrane [GO:0016021]; response to biotic stimulus [GO:0009607]
K1PNH8,K1PNH8_CRAGI,unreviewed,BTB/POZ domain-containing protein 2,CGI_10016164,Crassostrea gigas (Pacific oyster) (Crassostrea angulata),432,
K1PMI1,K1PMI1_CRAGI,unreviewed,SAM domain and HD domain-containing protein 1,CGI_10014892,Crassostrea gigas (Pacific oyster) (Crassostrea angulata),222,
K1QR76,K1QR76_CRAGI,unreviewed,Dual specificity tyrosine-phosphorylation-regulated kinase 2,CGI_10020062,Crassostrea gigas (Pacific oyster) (Crassostrea angulata),555,ATP binding [GO:0005524]; protein kinase activity [GO:0004672]
K1QVS4,K1QVS4_CRAGI,unreviewed,Uncharacterized protein,CGI_10014845,Crassostrea gigas (Pacific oyster) (Crassostrea angulata),136,
K1QZ87,K1QZ87_CRAGI,unreviewed,Sphingosine-1-phosphate phosphatase 2,CGI_10017264,Crassostrea gigas (Pacific oyster) (Crassostrea angulata),444,integral component of membrane [GO:0016021]
K1QU18,K1QU18_CRAGI,unreviewed,Uncharacterized protein,CGI_10028359,Crassostrea gigas (Pacific oyster) (Crassostrea angulata),195,
K1PHB6,K1PHB6_CRAGI,unreviewed,Uncharacterized protein,CGI_10008733,Crassostrea gigas (Pacific oyster) (Crassostrea angulata),255,
K1PTF7,K1PTF7_CRAGI,unreviewed,Uncharacterized protein,CGI_10020159,Crassostrea gigas (Pacific oyster) (Crassostrea angulata),631,
K1PBT2,K1PBT2_CRAGI,unreviewed,Ankyrin-1,CGI_10004252,Crassostrea gigas (Pacific oyster) (Crassostrea angulata),227,
K1Q1T5,K1Q1T5_CRAGI,unreviewed,Uncharacterized protein,CGI_10022667,Crassostrea gigas (Pacific oyster) (Crassostrea angulata),1461,
K1R4W0,K1R4W0_CRAGI,unreviewed,Neuronal acetylcholine receptor subunit alpha-10,CGI_10011845,Crassostrea gigas (Pacific oyster) (Crassostrea angulata),413,integral component of membrane [GO:0016021]; extracellular ligand-gated ion channel activity [GO:0005230]
K1PIC0,K1PIC0_CRAGI,unreviewed,Putative E3 ubiquitin-protein ligase HERC2,CGI_10021893,Crassostrea gigas (Pacific oyster) (Crassostrea angulata),743,ligase activity [GO:0016874]; metal ion binding [GO:0046872]; ubiquitin-protein transferase activity [GO:0004842]
K1P3D7,K1P3D7_CRAGI,unreviewed,Uncharacterized protein,CGI_10013876,Crassostrea gigas (Pacific oyster) (Crassostrea angulata),576,intracellular [GO:0005622]; zinc ion binding [GO:0008270]
K1RQ81,K1RQ81_CRAGI,unreviewed,Uncharacterized protein C15orf26-like protein,CGI_10024666,Crassostrea gigas (Pacific oyster) (Crassostrea angulata),285,membrane [GO:0016020]
K1R8V9,K1R8V9_CRAGI,unreviewed,Arylsulfatase I,CGI_10028027,Crassostrea gigas (Pacific oyster) (Crassostrea angulata),545,sulfuric ester hydrolase activity [GO:0008484]; metabolic process [GO:0008152]
K1QRP7,K1QRP7_CRAGI,unreviewed,5-hydroxytryptamine receptor 2A,CGI_10012065,Crassostrea gigas (Pacific oyster) (Crassostrea angulata),875,integral component of membrane [GO:0016021]; G-protein coupled receptor activity [GO:0004930]
K1PQP4,K1PQP4_CRAGI,unreviewed,Uncharacterized protein,CGI_10004062,Crassostrea gigas (Pacific oyster) (Crassostrea angulata),176,integral component of membrane [GO:0016021]
K1PBH0,K1PBH0_CRAGI,unreviewed,Uncharacterized protein,CGI_10010852,Crassostrea gigas (Pacific oyster) (Crassostrea angulata),755,intracellular [GO:0005622]; zinc ion binding [GO:0008270]
K1PQZ0,K1PQZ0_CRAGI,unreviewed,Guanylate cyclase (EC 4.6.1.2),CGI_10004208,Crassostrea gigas (Pacific oyster) (Crassostrea angulata),1127,integral component of membrane [GO:0016021]; intracellular [GO:0005622]; ATP binding [GO:0005524]; guanylate cyclase activity [GO:0004383]; protein kinase activity [GO:0004672]; intracellular signal transduction [GO:0035556]
K1QAL8,K1QAL8_CRAGI,unreviewed,Uridine phosphorylase 2,CGI_10005155,Crassostrea gigas (Pacific oyster) (Crassostrea angulata),302,cytoplasm [GO:0005737]; uridine phosphorylase activity [GO:0004850]; nucleoside metabolic process [GO:0009116]; nucleotide catabolic process [GO:0009166]
K1PUM2,K1PUM2_CRAGI,unreviewed,Histone H2A,CGI_10008058 CGI_10008063 CGI_10008065 CGI_10008069 CGI_10008074 CGI_10008079 CGI_10008084,Crassostrea gigas (Pacific oyster) (Crassostrea angulata),126,nucleosome [GO:0000786]; nucleus [GO:0005634]; DNA binding [GO:0003677]; protein heterodimerization activity [GO:0046982]
K1P923,K1P923_CRAGI,unreviewed,Ankyrin repeat and SAM domain-containing protein 1A,CGI_10017703,Crassostrea gigas (Pacific oyster) (Crassostrea angulata),365,aspartic-type endopeptidase activity [GO:0004190]
K1R7Q9,K1R7Q9_CRAGI,unreviewed,Uncharacterized protein,CGI_10026431,Crassostrea gigas (Pacific oyster) (Crassostrea angulata),175,extracellular region [GO:0005576]; calcium ion binding [GO:0005509]; cell-matrix adhesion [GO:0007160]
K1Q4L3,K1Q4L3_CRAGI,unreviewed,Neuronal acetylcholine receptor subunit alpha-3,CGI_10020200,Crassostrea gigas (Pacific oyster) (Crassostrea angulata),407,integral component of membrane [GO:0016021]; extracellular ligand-gated ion channel activity [GO:0005230]
K1QMH8,K1QMH8_CRAGI,unreviewed,E3 ubiquitin-protein ligase TRIM33,CGI_10013745,Crassostrea gigas (Pacific oyster) (Crassostrea angulata),372,intracellular [GO:0005622]; ligase activity [GO:0016874]; zinc ion binding [GO:0008270]
K1PFT9,K1PFT9_CRAGI,unreviewed,Transgelin,CGI_10006016,Crassostrea gigas (Pacific oyster) (Crassostrea angulata),187,
K1QD91,K1QD91_CRAGI,unreviewed,Ankyrin repeat and MYND domain-containing protein 1,CGI_10028289,Crassostrea gigas (Pacific oyster) (Crassostrea angulata),1138,
K1Q1K0,K1Q1K0_CRAGI,unreviewed,Uncharacterized protein,CGI_10023926,Crassostrea gigas (Pacific oyster) (Crassostrea angulata),213,
K1RWI3,K1RWI3_CRAGI,unreviewed,Calpain-5,CGI_10006438,Crassostrea gigas (Pacific oyster) (Crassostrea angulata),636,intracellular [GO:0005622]; calcium-dependent cysteine-type endopeptidase activity [GO:0004198]
K1PNF7,K1PNF7_CRAGI,unreviewed,Uncharacterized protein,CGI_10009209,Crassostrea gigas (Pacific oyster) (Crassostrea angulata),228,
K1QEM9,K1QEM9_CRAGI,unreviewed,Tctex1 domain-containing protein 1,CGI_10007786,Crassostrea gigas (Pacific oyster) (Crassostrea angulata),207,
K1QCA4,K1QCA4_CRAGI,unreviewed,Amine oxidase (EC 1.4.3.-),CGI_10027665,Crassostrea gigas (Pacific oyster) (Crassostrea angulata),1645,copper ion binding [GO:0005507]; primary amine oxidase activity [GO:0008131]; quinone binding [GO:0048038]; amine metabolic process [GO:0009308]
K1Q473,K1Q473_CRAGI,unreviewed,Uncharacterized protein,CGI_10004343,Crassostrea gigas (Pacific oyster) (Crassostrea angulata),397,
K1Q3E4,K1Q3E4_CRAGI,unreviewed,Uncharacterized protein,CGI_10019612,Crassostrea gigas (Pacific oyster) (Crassostrea angulata),3111,
K1QPG7,K1QPG7_CRAGI,unreviewed,Uncharacterized protein,CGI_10019608,Crassostrea gigas (Pacific oyster) (Crassostrea angulata),484,integral component of membrane [GO:0016021]
K1QAV1,K1QAV1_CRAGI,unreviewed,Uncharacterized protein,CGI_10026370,Crassostrea gigas (Pacific oyster) (Crassostrea angulata),674,signal transduction [GO:0007165]
K1QIV5,K1QIV5_CRAGI,unreviewed,Uncharacterized protein,CGI_10019051,Crassostrea gigas (Pacific oyster) (Crassostrea angulata),191,integral component of membrane [GO:0016021]; cholestenol delta-isomerase activity [GO:0047750]; sterol metabolic process [GO:0016125]
K1Q143,K1Q143_CRAGI,unreviewed,C2 domain-containing protein 3,CGI_10017125,Crassostrea gigas (Pacific oyster) (Crassostrea angulata),2907,
K1Q793,K1Q793_CRAGI,unreviewed,Angiopoietin-4,CGI_10009242,Crassostrea gigas (Pacific oyster) (Crassostrea angulata),337,
K1R749,K1R749_CRAGI,unreviewed,Actophorin,CGI_10026160,Crassostrea gigas (Pacific oyster) (Crassostrea angulata),152,actin cytoskeleton [GO:0015629]; actin binding [GO:0003779]; actin filament depolymerization [GO:0030042]
K1P4R2,K1P4R2_CRAGI,unreviewed,Tetratricopeptide repeat protein 23,CGI_10011709,Crassostrea gigas (Pacific oyster) (Crassostrea angulata),492,
K1Q158,K1Q158_CRAGI,unreviewed,Prostaglandin E2 receptor EP4 subtype,CGI_10020367,Crassostrea gigas (Pacific oyster) (Crassostrea angulata),348,integral component of membrane [GO:0016021]; prostaglandin E receptor activity [GO:0004957]
K1QKS9,K1QKS9_CRAGI,unreviewed,Uncharacterized protein,CGI_10025795,Crassostrea gigas (Pacific oyster) (Crassostrea angulata),2718,integral component of membrane [GO:0016021]; RNA binding [GO:0003723]; RNA processing [GO:0006396]
K1PZ83,K1PZ83_CRAGI,unreviewed,Uncharacterized protein,CGI_10025511,Crassostrea gigas (Pacific oyster) (Crassostrea angulata),709,
K1R099,K1R099_CRAGI,unreviewed,Cholecystokinin receptor,CGI_10009465,Crassostrea gigas (Pacific oyster) (Crassostrea angulata),324,integral component of membrane [GO:0016021]; G-protein coupled receptor activity [GO:0004930]
K1QLM9,K1QLM9_CRAGI,unreviewed,Vesicle transport through interaction with t-SNAREs-like protein 1B,CGI_10012694,Crassostrea gigas (Pacific oyster) (Crassostrea angulata),181,integral component of membrane [GO:0016021]
K1RAS6,K1RAS6_CRAGI,unreviewed,Uncharacterized protein,CGI_10028757,Crassostrea gigas (Pacific oyster) (Crassostrea angulata),124,
K1QAQ9,K1QAQ9_CRAGI,unreviewed,Dopamine receptor 1,CGI_10010352,Crassostrea gigas (Pacific oyster) (Crassostrea angulata),399,integral component of plasma membrane [GO:0005887]; dopamine neurotransmitter receptor activity [GO:0004952]
K1PGU6,K1PGU6_CRAGI,unreviewed,Uncharacterized protein,CGI_10005237,Crassostrea gigas (Pacific oyster) (Crassostrea angulata),82,
K1QHX7,K1QHX7_CRAGI,unreviewed,NACHT and WD repeat domain-containing protein 1,CGI_10004260,Crassostrea gigas (Pacific oyster) (Crassostrea angulata),1689,
K1QFR9,K1QFR9_CRAGI,unreviewed,Spectrin beta chain,CGI_10013845,Crassostrea gigas (Pacific oyster) (Crassostrea angulata),2419,spectrin [GO:0008091]; actin binding [GO:0003779]; phospholipid binding [GO:0005543]; structural constituent of cytoskeleton [GO:0005200]; actin filament capping [GO:0051693]
K1QRY2,K1QRY2_CRAGI,unreviewed,Uncharacterized protein,CGI_10006153,Crassostrea gigas (Pacific oyster) (Crassostrea angulata),107,integral component of membrane [GO:0016021]
K1R6I4,K1R6I4_CRAGI,unreviewed,Uncharacterized protein,CGI_10002394,Crassostrea gigas (Pacific oyster) (Crassostrea angulata),165,
K1QZ12,K1QZ12_CRAGI,unreviewed,Uncharacterized protein,CGI_10005263,Crassostrea gigas (Pacific oyster) (Crassostrea angulata),152,
K1RHP3,K1RHP3_CRAGI,unreviewed,Proliferation-associated protein 2G4,CGI_10020746,Crassostrea gigas (Pacific oyster) (Crassostrea angulata),384,
K1RAQ0,K1RAQ0_CRAGI,unreviewed,Caveolin,CGI_10028711,Crassostrea gigas (Pacific oyster) (Crassostrea angulata),131,caveola [GO:0005901]; Golgi membrane [GO:0000139]; integral component of membrane [GO:0016021]; caveola assembly [GO:0070836]
K1R189,K1R189_CRAGI,unreviewed,Prostaglandin E2 receptor EP4 subtype,CGI_10027614,Crassostrea gigas (Pacific oyster) (Crassostrea angulata),339,integral component of membrane [GO:0016021]; G-protein coupled receptor activity [GO:0004930]
K1QDF5,K1QDF5_CRAGI,unreviewed,Uncharacterized protein,CGI_10007404,Crassostrea gigas (Pacific oyster) (Crassostrea angulata),479,integral component of membrane [GO:0016021]; metal ion binding [GO:0046872]
K1Q0J7,K1Q0J7_CRAGI,unreviewed,Uncharacterized protein,CGI_10002461,Crassostrea gigas (Pacific oyster) (Crassostrea angulata),59,
K1RMB2,K1RMB2_CRAGI,unreviewed,Chlorophyllide a oxygenase,CGI_10020287,Crassostrea gigas (Pacific oyster) (Crassostrea angulata),382,"2 iron, 2 sulfur cluster binding [GO:0051537]; oxidoreductase activity [GO:0016491]"
K1RST0,K1RST0_CRAGI,unreviewed,Dopamine D2-like receptor,CGI_10026865,Crassostrea gigas (Pacific oyster) (Crassostrea angulata),413,integral component of membrane [GO:0016021]; G-protein coupled peptide receptor activity [GO:0008528]
