Entry,Entry name,Status,Protein names,Gene names,Organism,Length,Gene ontology (GO)
K1RVI8,K1RVI8_CRAGI,unreviewed,Chromobox-like protein 8,CGI_10026606,Crassostrea gigas (Pacific oyster) (Crassostrea angulata),392,nucleus [GO:0005634]
K1Q9Q7,K1Q9Q7_CRAGI,unreviewed,Tripartite motif-containing protein 3,CGI_10008090,Crassostrea gigas (Pacific oyster) (Crassostrea angulata),452,intracellular [GO:0005622]; zinc ion binding [GO:0008270]
K1QCT5,K1QCT5_CRAGI,unreviewed,Uncharacterized protein,CGI_10008818,Crassostrea gigas (Pacific oyster) (Crassostrea angulata),298,
K1PJ85,K1PJ85_CRAGI,unreviewed,26S protease regulatory subunit 6A,CGI_10026274,Crassostrea gigas (Pacific oyster) (Crassostrea angulata),428,cytoplasm [GO:0005737]; ATP binding [GO:0005524]; peptidase activity [GO:0008233]; protein catabolic process [GO:0030163]
K1P2T2,K1P2T2_CRAGI,unreviewed,Uncharacterized protein,CGI_10015284,Crassostrea gigas (Pacific oyster) (Crassostrea angulata),168,
K1R7W9,K1R7W9_CRAGI,unreviewed,Uncharacterized protein,CGI_10018147,Crassostrea gigas (Pacific oyster) (Crassostrea angulata),317,cytoskeleton [GO:0005856]
K1RAD3,K1RAD3_CRAGI,unreviewed,Cysteine-rich secretory protein LCCL domain-containing 2,CGI_10025006,Crassostrea gigas (Pacific oyster) (Crassostrea angulata),339,
K1RER2,K1RER2_CRAGI,unreviewed,E3 ubiquitin-protein ligase RFWD2,CGI_10009404,Crassostrea gigas (Pacific oyster) (Crassostrea angulata),2317,ligase activity [GO:0016874]
K1R1J0,K1R1J0_CRAGI,unreviewed,Uncharacterized protein,CGI_10022328,Crassostrea gigas (Pacific oyster) (Crassostrea angulata),492,
K1R1G1,K1R1G1_CRAGI,unreviewed,Beta-hexosaminidase,CGI_10023604,Crassostrea gigas (Pacific oyster) (Crassostrea angulata),1247,beta-N-acetylhexosaminidase activity [GO:0004563]; carbohydrate binding [GO:0030246]; carbohydrate metabolic process [GO:0005975]
K1QJC6,K1QJC6_CRAGI,unreviewed,Coactosin-like protein,CGI_10027046,Crassostrea gigas (Pacific oyster) (Crassostrea angulata),142,intracellular [GO:0005622]; actin binding [GO:0003779]
K1QPP1,K1QPP1_CRAGI,unreviewed,Tripartite motif-containing protein 56,CGI_10012899,Crassostrea gigas (Pacific oyster) (Crassostrea angulata),685,intracellular [GO:0005622]; zinc ion binding [GO:0008270]
K1Q9Z3,K1Q9Z3_CRAGI,unreviewed,Kyphoscoliosis peptidase,CGI_10015149,Crassostrea gigas (Pacific oyster) (Crassostrea angulata),1058,metal ion binding [GO:0046872]
K1PXH1,K1PXH1_CRAGI,unreviewed,Uncharacterized protein,CGI_10004617,Crassostrea gigas (Pacific oyster) (Crassostrea angulata),262,
K1QWV3,K1QWV3_CRAGI,unreviewed,Krueppel-like factor 15,CGI_10020309,Crassostrea gigas (Pacific oyster) (Crassostrea angulata),320,nucleic acid binding [GO:0003676]
K1QKJ4,K1QKJ4_CRAGI,unreviewed,LIM domain-containing protein D,CGI_10018582,Crassostrea gigas (Pacific oyster) (Crassostrea angulata),485,metal ion binding [GO:0046872]
K1REA2,K1REA2_CRAGI,unreviewed,Uncharacterized protein,CGI_10006869,Crassostrea gigas (Pacific oyster) (Crassostrea angulata),363,integral component of membrane [GO:0016021]
K1RKL9,K1RKL9_CRAGI,unreviewed,rRNA-processing protein FCF1-like protein,CGI_10027567,Crassostrea gigas (Pacific oyster) (Crassostrea angulata),399,small-subunit processome [GO:0032040]
K1R2F1,K1R2F1_CRAGI,unreviewed,Uncharacterized protein,CGI_10020470,Crassostrea gigas (Pacific oyster) (Crassostrea angulata),243,integral component of membrane [GO:0016021]; G-protein coupled receptor activity [GO:0004930]
K1PJB0,K1PJB0_CRAGI,unreviewed,Heat shock protein 70 B2,CGI_10003417,Crassostrea gigas (Pacific oyster) (Crassostrea angulata),634,ATP binding [GO:0005524]
K1R1Z7,K1R1Z7_CRAGI,unreviewed,E3 ubiquitin-protein ligase DZIP3,CGI_10018771,Crassostrea gigas (Pacific oyster) (Crassostrea angulata),1169,ligase activity [GO:0016874]; regulation of apoptotic process [GO:0042981]
K1PAG1,K1PAG1_CRAGI,unreviewed,"Dynein beta chain, ciliary",CGI_10005381,Crassostrea gigas (Pacific oyster) (Crassostrea angulata),4464,dynein complex [GO:0030286]; ATP binding [GO:0005524]; ATPase activity [GO:0016887]; microtubule motor activity [GO:0003777]; microtubule-based movement [GO:0007018]
K1QU70,K1QU70_CRAGI,unreviewed,Tripartite motif-containing protein 3,CGI_10004232,Crassostrea gigas (Pacific oyster) (Crassostrea angulata),480,
K1QHR7,K1QHR7_CRAGI,unreviewed,Uncharacterized protein,CGI_10027245,Crassostrea gigas (Pacific oyster) (Crassostrea angulata),141,
K1PFS1,K1PFS1_CRAGI,unreviewed,Sodium-and chloride-dependent glycine transporter 2 (Fragment),CGI_10001584,Crassostrea gigas (Pacific oyster) (Crassostrea angulata),664,integral component of membrane [GO:0016021]; neurotransmitter:sodium symporter activity [GO:0005328]
K1PL14,K1PL14_CRAGI,unreviewed,Suppressor of cytokine signaling 2,CGI_10019528,Crassostrea gigas (Pacific oyster) (Crassostrea angulata),270,intracellular [GO:0005622]; intracellular signal transduction [GO:0035556]
K1QFA6,K1QFA6_CRAGI,unreviewed,Uncharacterized protein,CGI_10011219,Crassostrea gigas (Pacific oyster) (Crassostrea angulata),134,
K1Q003,K1Q003_CRAGI,unreviewed,Uncharacterized protein,CGI_10011217,Crassostrea gigas (Pacific oyster) (Crassostrea angulata),132,
K1R725,K1R725_CRAGI,unreviewed,Uncharacterized protein,CGI_10011216,Crassostrea gigas (Pacific oyster) (Crassostrea angulata),133,
K1QLU8,K1QLU8_CRAGI,unreviewed,Uncharacterized protein,CGI_10011215,Crassostrea gigas (Pacific oyster) (Crassostrea angulata),128,
K1RNN3,K1RNN3_CRAGI,unreviewed,Uncharacterized protein,CGI_10013462,Crassostrea gigas (Pacific oyster) (Crassostrea angulata),541,
K1QH19,K1QH19_CRAGI,unreviewed,Putative pre-mRNA-splicing factor ATP-dependent RNA helicase mog-5,CGI_10021954,Crassostrea gigas (Pacific oyster) (Crassostrea angulata),2086,ATP binding [GO:0005524]; helicase activity [GO:0004386]; metal ion binding [GO:0046872]; RNA binding [GO:0003723]
K1QHH5,K1QHH5_CRAGI,unreviewed,Bcl-2-like protein 1,CGI_10006540,Crassostrea gigas (Pacific oyster) (Crassostrea angulata),227,regulation of apoptotic process [GO:0042981]
K1PPN8,K1PPN8_CRAGI,unreviewed,Uncharacterized protein,CGI_10005238,Crassostrea gigas (Pacific oyster) (Crassostrea angulata),311,
K1Q8T2,K1Q8T2_CRAGI,unreviewed,A disintegrin and metalloproteinase with thrombospondin motifs 16,CGI_10019661,Crassostrea gigas (Pacific oyster) (Crassostrea angulata),1001,metalloendopeptidase activity [GO:0004222]; zinc ion binding [GO:0008270]; integrin-mediated signaling pathway [GO:0007229]
K1QTW5,K1QTW5_CRAGI,unreviewed,Uncharacterized protein,CGI_10026820,Crassostrea gigas (Pacific oyster) (Crassostrea angulata),485,
K1RJ71,K1RJ71_CRAGI,unreviewed,UPF0686 protein C11orf1-like protein,CGI_10015745,Crassostrea gigas (Pacific oyster) (Crassostrea angulata),140,nucleus [GO:0005634]
K1S3W9,K1S3W9_CRAGI,unreviewed,Guanylate cyclase soluble subunit beta-1 (Fragment),CGI_10025257,Crassostrea gigas (Pacific oyster) (Crassostrea angulata),612,intracellular [GO:0005622]; guanylate cyclase activity [GO:0004383]; heme binding [GO:0020037]; nucleotide binding [GO:0000166]; intracellular signal transduction [GO:0035556]
K1RDB9,K1RDB9_CRAGI,unreviewed,Uncharacterized protein,CGI_10028419,Crassostrea gigas (Pacific oyster) (Crassostrea angulata),139,response to stress [GO:0006950]
K1R7B8,K1R7B8_CRAGI,unreviewed,Uncharacterized protein,CGI_10028418,Crassostrea gigas (Pacific oyster) (Crassostrea angulata),321,
K1QZ42,K1QZ42_CRAGI,unreviewed,Ankyrin repeat domain-containing protein 50,CGI_10024784,Crassostrea gigas (Pacific oyster) (Crassostrea angulata),295,intracellular [GO:0005622]; intracellular signal transduction [GO:0035556]
K1R160,K1R160_CRAGI,unreviewed,Neuropeptide Y receptor,CGI_10017233,Crassostrea gigas (Pacific oyster) (Crassostrea angulata),399,integral component of membrane [GO:0016021]; neuropeptide Y receptor activity [GO:0004983]
K1QX33,K1QX33_CRAGI,unreviewed,Uncharacterized protein,CGI_10022149,Crassostrea gigas (Pacific oyster) (Crassostrea angulata),214,
K1QCE2,K1QCE2_CRAGI,unreviewed,Uncharacterized protein,CGI_10009556,Crassostrea gigas (Pacific oyster) (Crassostrea angulata),200,
K1R7H7,K1R7H7_CRAGI,unreviewed,Uncharacterized protein,CGI_10028486,Crassostrea gigas (Pacific oyster) (Crassostrea angulata),396,
K1QH75,K1QH75_CRAGI,unreviewed,Uncharacterized protein,CGI_10014338,Crassostrea gigas (Pacific oyster) (Crassostrea angulata),553,
K1QDS0,K1QDS0_CRAGI,unreviewed,Uncharacterized protein,CGI_10027443,Crassostrea gigas (Pacific oyster) (Crassostrea angulata),289,
K1Q5N8,K1Q5N8_CRAGI,unreviewed,Uncharacterized protein,CGI_10027441,Crassostrea gigas (Pacific oyster) (Crassostrea angulata),2793,ligand-dependent nuclear receptor transcription coactivator activity [GO:0030374]
K1PSE4,K1PSE4_CRAGI,unreviewed,Uncharacterized protein,CGI_10019915,Crassostrea gigas (Pacific oyster) (Crassostrea angulata),171,
K1QDH8,K1QDH8_CRAGI,unreviewed,Prostacyclin receptor,CGI_10017953,Crassostrea gigas (Pacific oyster) (Crassostrea angulata),408,integral component of membrane [GO:0016021]; G-protein coupled receptor signaling pathway [GO:0007186]
K1QGR8,K1QGR8_CRAGI,unreviewed,"Asparaginyl-tRNA synthetase, cytoplasmic",CGI_10005254,Crassostrea gigas (Pacific oyster) (Crassostrea angulata),558,cytoplasm [GO:0005737]; asparagine-tRNA ligase activity [GO:0004816]; ATP binding [GO:0005524]; nucleic acid binding [GO:0003676]; asparaginyl-tRNA aminoacylation [GO:0006421]
K1PA25,K1PA25_CRAGI,unreviewed,Aquaporin-4,CGI_10013723,Crassostrea gigas (Pacific oyster) (Crassostrea angulata),243,integral component of membrane [GO:0016021]; transporter activity [GO:0005215]
K1QKT6,K1QKT6_CRAGI,unreviewed,Myeloid differentiation primary response protein MyD88,CGI_10012722,Crassostrea gigas (Pacific oyster) (Crassostrea angulata),183,signal transduction [GO:0007165]
K1QLS5,K1QLS5_CRAGI,unreviewed,Uncharacterized protein,CGI_10017564,Crassostrea gigas (Pacific oyster) (Crassostrea angulata),543,integral component of membrane [GO:0016021]
K1RDT2,K1RDT2_CRAGI,unreviewed,WD repeat-containing protein 16,CGI_10026256,Crassostrea gigas (Pacific oyster) (Crassostrea angulata),665,
K1PJ96,K1PJ96_CRAGI,unreviewed,Uncharacterized protein,CGI_10003467,Crassostrea gigas (Pacific oyster) (Crassostrea angulata),1812,ATP binding [GO:0005524]
K1QH76,K1QH76_CRAGI,unreviewed,"Sushi, von Willebrand factor type A, EGF and pentraxin domain-containing protein 1",CGI_10016546,Crassostrea gigas (Pacific oyster) (Crassostrea angulata),497,
K1Q0E8,K1Q0E8_CRAGI,unreviewed,Uncharacterized protein,CGI_10008526,Crassostrea gigas (Pacific oyster) (Crassostrea angulata),178,
K1Q3T5,K1Q3T5_CRAGI,unreviewed,Homeobox protein aristaless,CGI_10028810,Crassostrea gigas (Pacific oyster) (Crassostrea angulata),332,"nucleus [GO:0005634]; sequence-specific DNA binding [GO:0043565]; regulation of transcription, DNA-templated [GO:0006355]"
K1R8B8,K1R8B8_CRAGI,unreviewed,Profilin,CGI_10028196,Crassostrea gigas (Pacific oyster) (Crassostrea angulata),144,actin binding [GO:0003779]
K1S3M0,K1S3M0_CRAGI,unreviewed,Tubulin polyglutamylase TTLL7,CGI_10028200,Crassostrea gigas (Pacific oyster) (Crassostrea angulata),900,cellular protein modification process [GO:0006464]
K1QSY3,K1QSY3_CRAGI,unreviewed,Uncharacterized protein,CGI_10007978,Crassostrea gigas (Pacific oyster) (Crassostrea angulata),152,integral component of membrane [GO:0016021]; response to biotic stimulus [GO:0009607]
K1RBJ7,K1RBJ7_CRAGI,unreviewed,Uncharacterized protein,CGI_10025331,Crassostrea gigas (Pacific oyster) (Crassostrea angulata),317,regulation of microtubule polymerization or depolymerization [GO:0031110]
K1RL88,K1RL88_CRAGI,unreviewed,"Dynein light chain 1, axonemal (Fragment)",CGI_10020498,Crassostrea gigas (Pacific oyster) (Crassostrea angulata),190,
K1QDR1,K1QDR1_CRAGI,unreviewed,Uncharacterized protein,CGI_10020493,Crassostrea gigas (Pacific oyster) (Crassostrea angulata),548,
K1RS52,K1RS52_CRAGI,unreviewed,Root phototropism protein 2,CGI_10023212,Crassostrea gigas (Pacific oyster) (Crassostrea angulata),596,
K1QWR2,K1QWR2_CRAGI,unreviewed,Uncharacterized protein,CGI_10016505,Crassostrea gigas (Pacific oyster) (Crassostrea angulata),398,
K1PSQ9,K1PSQ9_CRAGI,unreviewed,Tolloid-like protein 2,CGI_10010688,Crassostrea gigas (Pacific oyster) (Crassostrea angulata),156,
K1QRN3,K1QRN3_CRAGI,unreviewed,Cysteine and histidine-rich domain-containing protein 1,CGI_10004552,Crassostrea gigas (Pacific oyster) (Crassostrea angulata),325,
K1PBZ8,K1PBZ8_CRAGI,unreviewed,Transporter,CGI_10009981,Crassostrea gigas (Pacific oyster) (Crassostrea angulata),692,integral component of membrane [GO:0016021]; neurotransmitter:sodium symporter activity [GO:0005328]
K1Q572,K1Q572_CRAGI,unreviewed,Uncharacterized protein,CGI_10016991,Crassostrea gigas (Pacific oyster) (Crassostrea angulata),113,
K1QVE0,K1QVE0_CRAGI,unreviewed,Coiled-coil domain-containing protein 42-like protein,CGI_10022076,Crassostrea gigas (Pacific oyster) (Crassostrea angulata),410,
K1QNJ1,K1QNJ1_CRAGI,unreviewed,Uncharacterized protein,CGI_10008200,Crassostrea gigas (Pacific oyster) (Crassostrea angulata),243,
K1Q5Z6,K1Q5Z6_CRAGI,unreviewed,Eukaryotic translation initiation factor 2 subunit 2,CGI_10010423,Crassostrea gigas (Pacific oyster) (Crassostrea angulata),341,translation initiation factor activity [GO:0003743]
K1QCB5,K1QCB5_CRAGI,unreviewed,Poly [ADP-ribose] polymerase (PARP) (EC 2.4.2.30),CGI_10009620,Crassostrea gigas (Pacific oyster) (Crassostrea angulata),386,NAD+ ADP-ribosyltransferase activity [GO:0003950]
K1PSZ3,K1PSZ3_CRAGI,unreviewed,Tripartite motif-containing protein 3,CGI_10002997,Crassostrea gigas (Pacific oyster) (Crassostrea angulata),124,
K1R149,K1R149_CRAGI,unreviewed,Uncharacterized protein,CGI_10005453,Crassostrea gigas (Pacific oyster) (Crassostrea angulata),935,ATPase activity [GO:0016887]; ubiquitin-protein transferase activity [GO:0004842]
K1QF30,K1QF30_CRAGI,unreviewed,Uncharacterized protein,CGI_10005452,Crassostrea gigas (Pacific oyster) (Crassostrea angulata),5532,ATPase activity [GO:0016887]; ubiquitin-protein transferase activity [GO:0004842]
K1R2D5,K1R2D5_CRAGI,unreviewed,Uncharacterized protein,CGI_10017976,Crassostrea gigas (Pacific oyster) (Crassostrea angulata),308,
K1QPS2,K1QPS2_CRAGI,unreviewed,RNA-dependent RNA polymerase (EC 2.7.7.48),CGI_10026719,Crassostrea gigas (Pacific oyster) (Crassostrea angulata),520,RNA binding [GO:0003723]; RNA-directed 5'-3' RNA polymerase activity [GO:0003968]
K1PYD8,K1PYD8_CRAGI,unreviewed,Uncharacterized protein,CGI_10026311,Crassostrea gigas (Pacific oyster) (Crassostrea angulata),145,integral component of membrane [GO:0016021]
K1PPI1,K1PPI1_CRAGI,unreviewed,Inhibitor of apoptosis protein,CGI_10005393,Crassostrea gigas (Pacific oyster) (Crassostrea angulata),630,
K1QRX6,K1QRX6_CRAGI,unreviewed,FMRFamide receptor,CGI_10013411,Crassostrea gigas (Pacific oyster) (Crassostrea angulata),401,integral component of membrane [GO:0016021]; G-protein coupled peptide receptor activity [GO:0008528]
K1QMM1,K1QMM1_CRAGI,unreviewed,FERM domain-containing protein 4A,CGI_10006498,Crassostrea gigas (Pacific oyster) (Crassostrea angulata),1276,cytoskeleton [GO:0005856]; cytoskeletal protein binding [GO:0008092]
K1RWJ8,K1RWJ8_CRAGI,unreviewed,Tripartite motif-containing protein 3,CGI_10017023,Crassostrea gigas (Pacific oyster) (Crassostrea angulata),681,intracellular [GO:0005622]; zinc ion binding [GO:0008270]
K1QV00,K1QV00_CRAGI,unreviewed,Uncharacterized protein,CGI_10018631,Crassostrea gigas (Pacific oyster) (Crassostrea angulata),308,3'-5' exonuclease activity [GO:0008408]; nucleic acid binding [GO:0003676]
K1RNH5,K1RNH5_CRAGI,unreviewed,Interferon regulatory factor 2,CGI_10021170,Crassostrea gigas (Pacific oyster) (Crassostrea angulata),324,regulatory region DNA binding [GO:0000975]
K1R9R7,K1R9R7_CRAGI,unreviewed,Uncharacterized protein,CGI_10007948,Crassostrea gigas (Pacific oyster) (Crassostrea angulata),258,
K1RHZ0,K1RHZ0_CRAGI,unreviewed,Death-associated protein kinase 1,CGI_10022902,Crassostrea gigas (Pacific oyster) (Crassostrea angulata),1358,kinase activity [GO:0016301]
K1R5Y5,K1R5Y5_CRAGI,unreviewed,C-C chemokine receptor type 6,CGI_10022905,Crassostrea gigas (Pacific oyster) (Crassostrea angulata),473,integral component of membrane [GO:0016021]; G-protein coupled receptor activity [GO:0004930]
K1R773,K1R773_CRAGI,unreviewed,Uncharacterized protein,CGI_10026190,Crassostrea gigas (Pacific oyster) (Crassostrea angulata),138,"transcription factor activity, sequence-specific DNA binding [GO:0003700]"
K1QWX0,K1QWX0_CRAGI,unreviewed,26S proteasome non-ATPase regulatory subunit 14,CGI_10020335 CGI_10024017,Crassostrea gigas (Pacific oyster) (Crassostrea angulata),311,proteasome complex [GO:0000502]
K1P1C8,K1P1C8_CRAGI,unreviewed,Ephrin type-A receptor 7,CGI_10000466,Crassostrea gigas (Pacific oyster) (Crassostrea angulata),268,ATP binding [GO:0005524]; protein kinase activity [GO:0004672]
K1PVE0,K1PVE0_CRAGI,unreviewed,RPE-spondin,CGI_10015203,Crassostrea gigas (Pacific oyster) (Crassostrea angulata),287,polysaccharide binding [GO:0030247]; scavenger receptor activity [GO:0005044]; immune response [GO:0006955]
K1R2J9,K1R2J9_CRAGI,unreviewed,Uncharacterized protein,CGI_10026984,Crassostrea gigas (Pacific oyster) (Crassostrea angulata),74,
K1R086,K1R086_CRAGI,unreviewed,Amino acid transporter,CGI_10018993,Crassostrea gigas (Pacific oyster) (Crassostrea angulata),497,integral component of membrane [GO:0016021]; symporter activity [GO:0015293]
K1QVY3,K1QVY3_CRAGI,unreviewed,Uncharacterized protein,CGI_10023975,Crassostrea gigas (Pacific oyster) (Crassostrea angulata),158,
K1R202,K1R202_CRAGI,unreviewed,T-complex-associated testis-expressed protein 1,CGI_10025394,Crassostrea gigas (Pacific oyster) (Crassostrea angulata),521,
K1QG92,K1QG92_CRAGI,unreviewed,Protocadherin-11 X-linked,CGI_10024717,Crassostrea gigas (Pacific oyster) (Crassostrea angulata),861,integral component of membrane [GO:0016021]; calcium ion binding [GO:0005509]
K1QFN7,K1QFN7_CRAGI,unreviewed,Interferon-induced protein 44-like protein,CGI_10024070,Crassostrea gigas (Pacific oyster) (Crassostrea angulata),470,GTP binding [GO:0005525]
K1RF20,K1RF20_CRAGI,unreviewed,Interferon-induced protein 44-like protein,CGI_10024068,Crassostrea gigas (Pacific oyster) (Crassostrea angulata),437,GTP binding [GO:0005525]
K1QUS6,K1QUS6_CRAGI,unreviewed,Interferon-induced protein 44-like protein,CGI_10024072,Crassostrea gigas (Pacific oyster) (Crassostrea angulata),470,GTP binding [GO:0005525]
K1QP68,K1QP68_CRAGI,unreviewed,Uncharacterized protein,CGI_10020807,Crassostrea gigas (Pacific oyster) (Crassostrea angulata),180,nucleic acid binding [GO:0003676]
K1RLE8,K1RLE8_CRAGI,unreviewed,Uncharacterized protein C17orf66,CGI_10015716,Crassostrea gigas (Pacific oyster) (Crassostrea angulata),1229,
K1PPR0,K1PPR0_CRAGI,unreviewed,Proline-rich transmembrane protein 1,CGI_10006627,Crassostrea gigas (Pacific oyster) (Crassostrea angulata),262,integral component of membrane [GO:0016021]; response to biotic stimulus [GO:0009607]
K1PM60,K1PM60_CRAGI,unreviewed,Spermidine synthase,CGI_10007126,Crassostrea gigas (Pacific oyster) (Crassostrea angulata),296,transferase activity [GO:0016740]; polyamine biosynthetic process [GO:0006596]
K1R2B0,K1R2B0_CRAGI,unreviewed,Hormonally up-regulated neu tumor-associated kinase,CGI_10013248,Crassostrea gigas (Pacific oyster) (Crassostrea angulata),826,ATP binding [GO:0005524]; protein kinase activity [GO:0004672]
K1Q839,K1Q839_CRAGI,unreviewed,Uncharacterized protein CXorf65-like protein,CGI_10008831,Crassostrea gigas (Pacific oyster) (Crassostrea angulata),150,
K1Q348,K1Q348_CRAGI,unreviewed,Uncharacterized protein,CGI_10011565,Crassostrea gigas (Pacific oyster) (Crassostrea angulata),609,integral component of membrane [GO:0016021]; zinc ion binding [GO:0008270]
K1QUG2,K1QUG2_CRAGI,unreviewed,tRNA-dihydrouridine synthase 1-like protein,CGI_10020639,Crassostrea gigas (Pacific oyster) (Crassostrea angulata),485,flavin adenine dinucleotide binding [GO:0050660]; tRNA dihydrouridine synthase activity [GO:0017150]
K1QNG5,K1QNG5_CRAGI,unreviewed,Cholecystokinin receptor,CGI_10003650,Crassostrea gigas (Pacific oyster) (Crassostrea angulata),399,integral component of membrane [GO:0016021]; G-protein coupled receptor activity [GO:0004930]
K1PMH4,K1PMH4_CRAGI,unreviewed,Gamma-glutamylcyclotransferase (EC 2.3.2.-),CGI_10014881,Crassostrea gigas (Pacific oyster) (Crassostrea angulata),183,gamma-glutamylcyclotransferase activity [GO:0003839]; glutathione catabolic process [GO:0006751]
K1RWC0,K1RWC0_CRAGI,unreviewed,Basic leucine zipper transcriptional factor ATF-like 3,CGI_10002396,Crassostrea gigas (Pacific oyster) (Crassostrea angulata),148,"DNA binding [GO:0003677]; transcription factor activity, sequence-specific DNA binding [GO:0003700]; regulation of transcription from RNA polymerase II promoter [GO:0006357]"
K1Q7M2,K1Q7M2_CRAGI,unreviewed,Cathepsin L,CGI_10003564,Crassostrea gigas (Pacific oyster) (Crassostrea angulata),330,cysteine-type peptidase activity [GO:0008234]
K1QFP6,K1QFP6_CRAGI,unreviewed,Uncharacterized protein,CGI_10006117,Crassostrea gigas (Pacific oyster) (Crassostrea angulata),117,
K1QTJ3,K1QTJ3_CRAGI,unreviewed,Uncharacterized protein,CGI_10006656,Crassostrea gigas (Pacific oyster) (Crassostrea angulata),105,integral component of membrane [GO:0016021]
K1RBB3,K1RBB3_CRAGI,unreviewed,Uncharacterized protein,CGI_10013209,Crassostrea gigas (Pacific oyster) (Crassostrea angulata),106,
