Entry,Entry name,Status,Protein names,Gene names,Organism,Length,Gene ontology (GO)
K1QHI6,K1QHI6_CRAGI,unreviewed,"Dynein heavy chain 5, axonemal",CGI_10010994,Crassostrea gigas (Pacific oyster) (Crassostrea angulata),4471,dynein complex [GO:0030286]; ATP binding [GO:0005524]; ATPase activity [GO:0016887]; microtubule motor activity [GO:0003777]; microtubule-based movement [GO:0007018]
K1R427,K1R427_CRAGI,unreviewed,Uncharacterized protein,CGI_10012245,Crassostrea gigas (Pacific oyster) (Crassostrea angulata),262,
K1PEP8,K1PEP8_CRAGI,unreviewed,Uncharacterized protein,CGI_10002383,Crassostrea gigas (Pacific oyster) (Crassostrea angulata),422,integral component of membrane [GO:0016021]; G-protein coupled receptor activity [GO:0004930]
K1QVI9,K1QVI9_CRAGI,unreviewed,Uncharacterized protein,CGI_10028608,Crassostrea gigas (Pacific oyster) (Crassostrea angulata),272,
K1PLG4,K1PLG4_CRAGI,unreviewed,Uncharacterized protein,CGI_10008102,Crassostrea gigas (Pacific oyster) (Crassostrea angulata),164,
K1PPJ6,K1PPJ6_CRAGI,unreviewed,Nicotinamide phosphoribosyltransferase,CGI_10023358,Crassostrea gigas (Pacific oyster) (Crassostrea angulata),489,nicotinate-nucleotide diphosphorylase (carboxylating) activity [GO:0004514]; NAD biosynthetic process [GO:0009435]
K1QVQ1,K1QVQ1_CRAGI,unreviewed,Uncharacterized protein,CGI_10004941,Crassostrea gigas (Pacific oyster) (Crassostrea angulata),139,
K1QFS2,K1QFS2_CRAGI,unreviewed,Uncharacterized protein,CGI_10008534,Crassostrea gigas (Pacific oyster) (Crassostrea angulata),382,
K1R363,K1R363_CRAGI,unreviewed,Selenocysteine lyase,CGI_10027821,Crassostrea gigas (Pacific oyster) (Crassostrea angulata),667,integral component of membrane [GO:0016021]; lyase activity [GO:0016829]
K1R5B2,K1R5B2_CRAGI,unreviewed,Uncharacterized protein,CGI_10016247,Crassostrea gigas (Pacific oyster) (Crassostrea angulata),63,
K1Q2D8,K1Q2D8_CRAGI,unreviewed,Epithelial-stromal interaction protein 1,CGI_10004027,Crassostrea gigas (Pacific oyster) (Crassostrea angulata),289,
K1QSA9,K1QSA9_CRAGI,unreviewed,Uncharacterized protein,CGI_10019578,Crassostrea gigas (Pacific oyster) (Crassostrea angulata),1924,GTPase activator activity [GO:0005096]; regulation of small GTPase mediated signal transduction [GO:0051056]
K1Q6H5,K1Q6H5_CRAGI,unreviewed,Fem-1-like protein A,CGI_10019572,Crassostrea gigas (Pacific oyster) (Crassostrea angulata),637,
K1PFN2,K1PFN2_CRAGI,unreviewed,Fibronectin,CGI_10001789,Crassostrea gigas (Pacific oyster) (Crassostrea angulata),2278,
K1Q9A4,K1Q9A4_CRAGI,unreviewed,Purine nucleoside phosphorylase (EC 2.4.2.1) (Inosine-guanosine phosphorylase),CGI_10017694,Crassostrea gigas (Pacific oyster) (Crassostrea angulata),329,purine-nucleoside phosphorylase activity [GO:0004731]; nucleoside metabolic process [GO:0009116]
K1PCJ3,K1PCJ3_CRAGI,unreviewed,Frizzled-4,CGI_10009113,Crassostrea gigas (Pacific oyster) (Crassostrea angulata),560,integral component of membrane [GO:0016021]; Wnt-activated receptor activity [GO:0042813]; multicellular organism development [GO:0007275]
K1PZI7,K1PZI7_CRAGI,unreviewed,DNA replication licensing factor MCM9,CGI_10027394,Crassostrea gigas (Pacific oyster) (Crassostrea angulata),1074,ATP binding [GO:0005524]; DNA binding [GO:0003677]; DNA replication initiation [GO:0006270]
K1R7J9,K1R7J9_CRAGI,unreviewed,Uncharacterized protein,CGI_10028383,Crassostrea gigas (Pacific oyster) (Crassostrea angulata),1099,integral component of membrane [GO:0016021]
K1Q9S2,K1Q9S2_CRAGI,unreviewed,UPF0573 protein C2orf70-like protein A,CGI_10014660,Crassostrea gigas (Pacific oyster) (Crassostrea angulata),153,
K1QP56,K1QP56_CRAGI,unreviewed,Proteasome inhibitor PI31 subunit,CGI_10008854,Crassostrea gigas (Pacific oyster) (Crassostrea angulata),277,proteasome complex [GO:0000502]
K1QHH7,K1QHH7_CRAGI,unreviewed,Uncharacterized protein,CGI_10005738,Crassostrea gigas (Pacific oyster) (Crassostrea angulata),128,
K1QQK1,K1QQK1_CRAGI,unreviewed,26S proteasome non-ATPase regulatory subunit 12,CGI_10017011,Crassostrea gigas (Pacific oyster) (Crassostrea angulata),453,proteasome complex [GO:0000502]
K1Q645,K1Q645_CRAGI,unreviewed,"Ribose-phosphate pyrophosphokinase 3, mitochondrial",CGI_10023797,Crassostrea gigas (Pacific oyster) (Crassostrea angulata),316,kinase activity [GO:0016301]; magnesium ion binding [GO:0000287]; ribose phosphate diphosphokinase activity [GO:0004749]; nucleoside metabolic process [GO:0009116]; nucleotide biosynthetic process [GO:0009165]
K1RFF6,K1RFF6_CRAGI,unreviewed,Baculoviral IAP repeat-containing protein 7-A,CGI_10016363,Crassostrea gigas (Pacific oyster) (Crassostrea angulata),299,
K1QZH7,K1QZH7_CRAGI,unreviewed,Putative metabotropic glutamate receptor mgl-1,CGI_10018528,Crassostrea gigas (Pacific oyster) (Crassostrea angulata),575,integral component of membrane [GO:0016021]; G-protein coupled receptor activity [GO:0004930]
K1QZI2,K1QZI2_CRAGI,unreviewed,Uncharacterized protein,CGI_10019987,Crassostrea gigas (Pacific oyster) (Crassostrea angulata),373,
K1RBB1,K1RBB1_CRAGI,unreviewed,High-affinity choline transporter 1,CGI_10019242,Crassostrea gigas (Pacific oyster) (Crassostrea angulata),545,integral component of membrane [GO:0016021]; transporter activity [GO:0005215]; transmembrane transport [GO:0055085]
K1R8T0,K1R8T0_CRAGI,unreviewed,Ribosome production factor 1,CGI_10027972,Crassostrea gigas (Pacific oyster) (Crassostrea angulata),325,
K1R874,K1R874_CRAGI,unreviewed,Kyphoscoliosis peptidase,CGI_10021991,Crassostrea gigas (Pacific oyster) (Crassostrea angulata),606,
K1QBX1,K1QBX1_CRAGI,unreviewed,Uncharacterized protein,CGI_10012593,Crassostrea gigas (Pacific oyster) (Crassostrea angulata),159,integral component of membrane [GO:0016021]
K1PSG8,K1PSG8_CRAGI,unreviewed,Uncharacterized protein,CGI_10015427,Crassostrea gigas (Pacific oyster) (Crassostrea angulata),1139,centrosome [GO:0005813]; microtubule binding [GO:0008017]; microtubule anchoring [GO:0034453]
K1P1A2,K1P1A2_CRAGI,unreviewed,Uncharacterized protein,CGI_10000527,Crassostrea gigas (Pacific oyster) (Crassostrea angulata),177,
K1Q503,K1Q503_CRAGI,unreviewed,Neuronal acetylcholine receptor subunit alpha-9,CGI_10011842,Crassostrea gigas (Pacific oyster) (Crassostrea angulata),870,integral component of membrane [GO:0016021]; extracellular ligand-gated ion channel activity [GO:0005230]
K1Q7Q3,K1Q7Q3_CRAGI,unreviewed,"Testis, prostate and placenta-expressed protein",CGI_10000867,Crassostrea gigas (Pacific oyster) (Crassostrea angulata),144,
K1PY33,K1PY33_CRAGI,unreviewed,Uncharacterized protein,CGI_10024250,Crassostrea gigas (Pacific oyster) (Crassostrea angulata),377,integral component of membrane [GO:0016021]
K1QVR0,K1QVR0_CRAGI,unreviewed,26S proteasome non-ATPase regulatory subunit 8,CGI_10014835,Crassostrea gigas (Pacific oyster) (Crassostrea angulata),265,proteasome regulatory particle [GO:0005838]; proteolysis [GO:0006508]
K1QPN6,K1QPN6_CRAGI,unreviewed,Toll-like receptor 2,CGI_10019717,Crassostrea gigas (Pacific oyster) (Crassostrea angulata),158,signal transduction [GO:0007165]
K1PAQ1,K1PAQ1_CRAGI,unreviewed,Uncharacterized protein,CGI_10012106,Crassostrea gigas (Pacific oyster) (Crassostrea angulata),256,
K1P3E1,K1P3E1_CRAGI,unreviewed,A disintegrin and metalloproteinase with thrombospondin motifs 7,CGI_10013881,Crassostrea gigas (Pacific oyster) (Crassostrea angulata),1480,metalloendopeptidase activity [GO:0004222]; zinc ion binding [GO:0008270]; integrin-mediated signaling pathway [GO:0007229]
K1QNA7,K1QNA7_CRAGI,unreviewed,Uncharacterized protein,CGI_10021785,Crassostrea gigas (Pacific oyster) (Crassostrea angulata),521,
K1PNS6,K1PNS6_CRAGI,unreviewed,Poly [ADP-ribose] polymerase (PARP) (EC 2.4.2.30),CGI_10015031,Crassostrea gigas (Pacific oyster) (Crassostrea angulata),731,NAD+ ADP-ribosyltransferase activity [GO:0003950]
K1RE25,K1RE25_CRAGI,unreviewed,Basic immunoglobulin-like variable motif-containing protein,CGI_10028149,Crassostrea gigas (Pacific oyster) (Crassostrea angulata),666,
K1PDZ2,K1PDZ2_CRAGI,unreviewed,Uncharacterized protein,CGI_10007610,Crassostrea gigas (Pacific oyster) (Crassostrea angulata),190,integral component of membrane [GO:0016021]
K1RDF9,K1RDF9_CRAGI,unreviewed,Uncharacterized protein,CGI_10025213,Crassostrea gigas (Pacific oyster) (Crassostrea angulata),199,
K1PWY3,K1PWY3_CRAGI,unreviewed,Uncharacterized protein,CGI_10019070,Crassostrea gigas (Pacific oyster) (Crassostrea angulata),320,
K1QLW5,K1QLW5_CRAGI,unreviewed,Extracellular superoxide dismutase [Cu-Zn],CGI_10026148,Crassostrea gigas (Pacific oyster) (Crassostrea angulata),192,metal ion binding [GO:0046872]; oxidation-reduction process [GO:0055114]; superoxide metabolic process [GO:0006801]
K1Q8J5,K1Q8J5_CRAGI,unreviewed,Uncharacterized protein C5orf48-like protein,CGI_10014873,Crassostrea gigas (Pacific oyster) (Crassostrea angulata),138,
K1QAZ0,K1QAZ0_CRAGI,unreviewed,Uncharacterized protein,CGI_10017865,Crassostrea gigas (Pacific oyster) (Crassostrea angulata),220,integral component of membrane [GO:0016021]
K1RB45,K1RB45_CRAGI,unreviewed,Uncharacterized protein,CGI_10015841,Crassostrea gigas (Pacific oyster) (Crassostrea angulata),326,
K1QVW7,K1QVW7_CRAGI,unreviewed,Down syndrome cell adhesion molecule,CGI_10018854,Crassostrea gigas (Pacific oyster) (Crassostrea angulata),2111,integral component of plasma membrane [GO:0005887]; cell adhesion [GO:0007155]; nervous system development [GO:0007399]
K1S6Z0,K1S6Z0_CRAGI,unreviewed,Uncharacterized protein,CGI_10027320,Crassostrea gigas (Pacific oyster) (Crassostrea angulata),1545,signal transduction [GO:0007165]
K1PM59,K1PM59_CRAGI,unreviewed,DNA/RNA-binding protein KIN17,CGI_10001441,Crassostrea gigas (Pacific oyster) (Crassostrea angulata),411,nucleic acid binding [GO:0003676]
K1QC34,K1QC34_CRAGI,unreviewed,NACHT and WD repeat domain-containing protein 1,CGI_10025782,Crassostrea gigas (Pacific oyster) (Crassostrea angulata),1752,
K1QJE3,K1QJE3_CRAGI,unreviewed,Forkhead-associated domain-containing protein 1,CGI_10014985,Crassostrea gigas (Pacific oyster) (Crassostrea angulata),1386,
K1R8M3,K1R8M3_CRAGI,unreviewed,Mediator of RNA polymerase II transcription subunit 26,CGI_10021818,Crassostrea gigas (Pacific oyster) (Crassostrea angulata),650,nucleus [GO:0005634]
K1PQQ9,K1PQQ9_CRAGI,unreviewed,Pyroglutamylated RFamide peptide receptor,CGI_10004377,Crassostrea gigas (Pacific oyster) (Crassostrea angulata),406,integral component of membrane [GO:0016021]; neuropeptide Y receptor activity [GO:0004983]
K1P317,K1P317_CRAGI,unreviewed,Uncharacterized protein,CGI_10014645,Crassostrea gigas (Pacific oyster) (Crassostrea angulata),676,
K1PPR2,K1PPR2_CRAGI,unreviewed,Uncharacterized protein,CGI_10011919,Crassostrea gigas (Pacific oyster) (Crassostrea angulata),963,
K1Q996,K1Q996_CRAGI,unreviewed,Neuronal acetylcholine receptor subunit alpha-6,CGI_10008612,Crassostrea gigas (Pacific oyster) (Crassostrea angulata),562,integral component of membrane [GO:0016021]; extracellular ligand-gated ion channel activity [GO:0005230]
K1QLS4,K1QLS4_CRAGI,unreviewed,Uncharacterized protein,CGI_10015342,Crassostrea gigas (Pacific oyster) (Crassostrea angulata),386,
K1RAQ3,K1RAQ3_CRAGI,unreviewed,Caveolin,CGI_10028716,Crassostrea gigas (Pacific oyster) (Crassostrea angulata),124,caveola [GO:0005901]; Golgi membrane [GO:0000139]; integral component of membrane [GO:0016021]; caveola assembly [GO:0070836]
K1QQJ2,K1QQJ2_CRAGI,unreviewed,Caveolin,CGI_10028715,Crassostrea gigas (Pacific oyster) (Crassostrea angulata),129,caveola [GO:0005901]; Golgi membrane [GO:0000139]; integral component of membrane [GO:0016021]; caveola assembly [GO:0070836]
K1PXB3,K1PXB3_CRAGI,unreviewed,Ankyrin-3,CGI_10016690,Crassostrea gigas (Pacific oyster) (Crassostrea angulata),481,intracellular [GO:0005622]; intracellular signal transduction [GO:0035556]
K1PXU9,K1PXU9_CRAGI,unreviewed,Uncharacterized protein,CGI_10010046,Crassostrea gigas (Pacific oyster) (Crassostrea angulata),413,
K1QYR2,K1QYR2_CRAGI,unreviewed,Astacin-like metalloendopeptidase,CGI_10026643,Crassostrea gigas (Pacific oyster) (Crassostrea angulata),812,intracellular [GO:0005622]; zinc ion binding [GO:0008270]
K1PVB4,K1PVB4_CRAGI,unreviewed,Uncharacterized protein,CGI_10021602,Crassostrea gigas (Pacific oyster) (Crassostrea angulata),59,
K1Q6X2,K1Q6X2_CRAGI,unreviewed,Uncharacterized protein,CGI_10026040,Crassostrea gigas (Pacific oyster) (Crassostrea angulata),78,
K1R6C4,K1R6C4_CRAGI,unreviewed,Sodium-dependent phosphate transport protein 2B,CGI_10019439,Crassostrea gigas (Pacific oyster) (Crassostrea angulata),597,integral component of membrane [GO:0016021]; sodium-dependent phosphate transmembrane transporter activity [GO:0015321]
K1RLH2,K1RLH2_CRAGI,unreviewed,Cytosolic Fe-S cluster assembly factor NARFL,CGI_10008280,Crassostrea gigas (Pacific oyster) (Crassostrea angulata),612,integral component of membrane [GO:0016021]; extracellular ligand-gated ion channel activity [GO:0005230]
K1Q2S7,K1Q2S7_CRAGI,unreviewed,Serine/threonine-protein phosphatase 2A regulatory subunit B'' subunit gamma,CGI_10017613,Crassostrea gigas (Pacific oyster) (Crassostrea angulata),454,
K1QPL2,K1QPL2_CRAGI,unreviewed,Melatonin receptor type 1B,CGI_10018656,Crassostrea gigas (Pacific oyster) (Crassostrea angulata),375,integral component of membrane [GO:0016021]; G-protein coupled receptor activity [GO:0004930]
K1QQG5,K1QQG5_CRAGI,unreviewed,Uncharacterized protein,CGI_10024612,Crassostrea gigas (Pacific oyster) (Crassostrea angulata),250,signal transduction [GO:0007165]
K1PFT1,K1PFT1_CRAGI,unreviewed,Tribbles-like protein 2,CGI_10001538,Crassostrea gigas (Pacific oyster) (Crassostrea angulata),341,ATP binding [GO:0005524]; protein kinase activity [GO:0004672]
K1QUK1,K1QUK1_CRAGI,unreviewed,Ubiquitin fusion degradation protein 1-like protein,CGI_10023237,Crassostrea gigas (Pacific oyster) (Crassostrea angulata),692,integral component of membrane [GO:0016021]; ubiquitin-dependent protein catabolic process [GO:0006511]
K1PKM8,K1PKM8_CRAGI,unreviewed,Calmodulin,CGI_10024380,Crassostrea gigas (Pacific oyster) (Crassostrea angulata),181,calcium ion binding [GO:0005509]
K1QSP7,K1QSP7_CRAGI,unreviewed,Thyroid transcription factor 1-associated protein 26,CGI_10014190,Crassostrea gigas (Pacific oyster) (Crassostrea angulata),166,
K1PAB7,K1PAB7_CRAGI,unreviewed,Protein HEXIM1,CGI_10013052,Crassostrea gigas (Pacific oyster) (Crassostrea angulata),280,cytoplasm [GO:0005737]; nucleus [GO:0005634]; cyclin-dependent protein serine/threonine kinase inhibitor activity [GO:0004861]; snRNA binding [GO:0017069]; negative regulation of transcription from RNA polymerase II promoter [GO:0000122]
K1QSR3,K1QSR3_CRAGI,unreviewed,Caprin-2,CGI_10015043,Crassostrea gigas (Pacific oyster) (Crassostrea angulata),143,
K1PDE1,K1PDE1_CRAGI,unreviewed,WD repeat-containing protein C10orf79,CGI_10003145,Crassostrea gigas (Pacific oyster) (Crassostrea angulata),1770,
K1PJT0,K1PJT0_CRAGI,unreviewed,"Isochorismatase domain-containing protein 2, mitochondrial",CGI_10003157,Crassostrea gigas (Pacific oyster) (Crassostrea angulata),204,catalytic activity [GO:0003824]; metabolic process [GO:0008152]
K1RY19,K1RY19_CRAGI,unreviewed,Uncharacterized protein CXorf65-like protein,CGI_10006638,Crassostrea gigas (Pacific oyster) (Crassostrea angulata),155,
K1PBT3,K1PBT3_CRAGI,unreviewed,Heparan sulfate glucosamine 3-O-sulfotransferase 3B1,CGI_10010236,Crassostrea gigas (Pacific oyster) (Crassostrea angulata),390,sulfotransferase activity [GO:0008146]
K1R5G2,K1R5G2_CRAGI,unreviewed,Endonuclease VIII-like 1,CGI_10024283,Crassostrea gigas (Pacific oyster) (Crassostrea angulata),411,"damaged DNA binding [GO:0003684]; DNA-(apurinic or apyrimidinic site) lyase activity [GO:0003906]; hydrolase activity, hydrolyzing N-glycosyl compounds [GO:0016799]; zinc ion binding [GO:0008270]; base-excision repair [GO:0006284]; nucleotide-excision repair [GO:0006289]"
K1QJV9,K1QJV9_CRAGI,unreviewed,BTB/POZ domain-containing protein KCTD16,CGI_10024288,Crassostrea gigas (Pacific oyster) (Crassostrea angulata),263,protein homooligomerization [GO:0051260]
K1R2Z6,K1R2Z6_CRAGI,unreviewed,Sialin,CGI_10026097,Crassostrea gigas (Pacific oyster) (Crassostrea angulata),504,integral component of membrane [GO:0016021]; transmembrane transport [GO:0055085]
K1RDA5,K1RDA5_CRAGI,unreviewed,"Rhodopsin, GQ-coupled",CGI_10013437,Crassostrea gigas (Pacific oyster) (Crassostrea angulata),389,integral component of membrane [GO:0016021]; G-protein coupled receptor activity [GO:0004930]
K1PS25,K1PS25_CRAGI,unreviewed,Uncharacterized protein,CGI_10009205,Crassostrea gigas (Pacific oyster) (Crassostrea angulata),450,
K1QAC9,K1QAC9_CRAGI,unreviewed,Putative transcription factor PML,CGI_10017739,Crassostrea gigas (Pacific oyster) (Crassostrea angulata),671,intracellular [GO:0005622]; zinc ion binding [GO:0008270]
K1R0S1,K1R0S1_CRAGI,unreviewed,Growth arrest-specific protein 8,CGI_10025994,Crassostrea gigas (Pacific oyster) (Crassostrea angulata),486,motile cilium [GO:0031514]; cell motility [GO:0048870]
K1QSB0,K1QSB0_CRAGI,unreviewed,"Fructose-1,6-bisphosphatase 1",CGI_10006343,Crassostrea gigas (Pacific oyster) (Crassostrea angulata),337,"fructose 1,6-bisphosphate 1-phosphatase activity [GO:0042132]; carbohydrate metabolic process [GO:0005975]"
K1PJE2,K1PJE2_CRAGI,unreviewed,Ammonium transporter Rh type B-A,CGI_10003369,Crassostrea gigas (Pacific oyster) (Crassostrea angulata),467,integral component of membrane [GO:0016021]; ammonium transmembrane transporter activity [GO:0008519]
K1QBN5,K1QBN5_CRAGI,unreviewed,Uncharacterized protein,CGI_10006591,Crassostrea gigas (Pacific oyster) (Crassostrea angulata),502,
K1PSR4,K1PSR4_CRAGI,unreviewed,Laminin subunit beta-1,CGI_10010695,Crassostrea gigas (Pacific oyster) (Crassostrea angulata),358,
K1PYP0,K1PYP0_CRAGI,unreviewed,T-cell acute lymphocytic leukemia protein 1,CGI_10003531,Crassostrea gigas (Pacific oyster) (Crassostrea angulata),219,protein dimerization activity [GO:0046983]
K1QFU8,K1QFU8_CRAGI,unreviewed,Amidase,CGI_10022174,Crassostrea gigas (Pacific oyster) (Crassostrea angulata),675,amidase activity [GO:0004040]
K1QMY7,K1QMY7_CRAGI,unreviewed,Uncharacterized protein,CGI_10020394,Crassostrea gigas (Pacific oyster) (Crassostrea angulata),785,integral component of membrane [GO:0016021]; response to biotic stimulus [GO:0009607]
K1PMF1,K1PMF1_CRAGI,unreviewed,Krueppel-like factor 5,CGI_10000441,Crassostrea gigas (Pacific oyster) (Crassostrea angulata),473,nucleic acid binding [GO:0003676]
K1R8T3,K1R8T3_CRAGI,unreviewed,Uncharacterized protein,CGI_10027977,Crassostrea gigas (Pacific oyster) (Crassostrea angulata),1024,signal transduction [GO:0007165]
K1PH08,K1PH08_CRAGI,unreviewed,Otopetrin-1,CGI_10013618,Crassostrea gigas (Pacific oyster) (Crassostrea angulata),634,integral component of membrane [GO:0016021]
K1QVM0,K1QVM0_CRAGI,unreviewed,Uncharacterized protein,CGI_10004139,Crassostrea gigas (Pacific oyster) (Crassostrea angulata),401,
K1RDR5,K1RDR5_CRAGI,unreviewed,A disintegrin and metalloproteinase with thrombospondin motifs 2,CGI_10020043,Crassostrea gigas (Pacific oyster) (Crassostrea angulata),1226,integral component of membrane [GO:0016021]; metalloendopeptidase activity [GO:0004222]; zinc ion binding [GO:0008270]; integrin-mediated signaling pathway [GO:0007229]
K1RBD2,K1RBD2_CRAGI,unreviewed,Uncharacterized protein,CGI_10018035,Crassostrea gigas (Pacific oyster) (Crassostrea angulata),503,integral component of membrane [GO:0016021]
K1R833,K1R833_CRAGI,unreviewed,Tachykinin-like peptide receptor 86C,CGI_10009130,Crassostrea gigas (Pacific oyster) (Crassostrea angulata),429,integral component of membrane [GO:0016021]; G-protein coupled receptor activity [GO:0004930]
K1QDY5,K1QDY5_CRAGI,unreviewed,Uncharacterized protein,CGI_10014608,Crassostrea gigas (Pacific oyster) (Crassostrea angulata),410,
K1PW64,K1PW64_CRAGI,unreviewed,Uncharacterized protein,CGI_10005871,Crassostrea gigas (Pacific oyster) (Crassostrea angulata),92,
K1QGH8,K1QGH8_CRAGI,unreviewed,Uncharacterized protein,CGI_10005636,Crassostrea gigas (Pacific oyster) (Crassostrea angulata),240,
K1R7X1,K1R7X1_CRAGI,unreviewed,Transducin beta-like protein 3,CGI_10020641,Crassostrea gigas (Pacific oyster) (Crassostrea angulata),1106,small-subunit processome [GO:0032040]; rRNA processing [GO:0006364]
K1PV73,K1PV73_CRAGI,unreviewed,Pyridoxal phosphate phosphatase PHOSPHO2,CGI_10000713,Crassostrea gigas (Pacific oyster) (Crassostrea angulata),247,phosphatase activity [GO:0016791]
K1QIR0,K1QIR0_CRAGI,unreviewed,Iroquois-class homeodomain protein IRX-6,CGI_10020098,Crassostrea gigas (Pacific oyster) (Crassostrea angulata),505,"nucleus [GO:0005634]; sequence-specific DNA binding [GO:0043565]; regulation of transcription, DNA-templated [GO:0006355]"
K1Q611,K1Q611_CRAGI,unreviewed,Uncharacterized protein,CGI_10010438,Crassostrea gigas (Pacific oyster) (Crassostrea angulata),362,
K1Q9C1,K1Q9C1_CRAGI,unreviewed,"Zinc finger protein 64-like protein, isoforms 1 and 2",CGI_10017716,Crassostrea gigas (Pacific oyster) (Crassostrea angulata),639,nucleic acid binding [GO:0003676]
K1PRJ3,K1PRJ3_CRAGI,unreviewed,Metalloreductase STEAP2,CGI_10003627,Crassostrea gigas (Pacific oyster) (Crassostrea angulata),497,integral component of membrane [GO:0016021]
K1PQ59,K1PQ59_CRAGI,unreviewed,Uncharacterized protein,CGI_10004837,Crassostrea gigas (Pacific oyster) (Crassostrea angulata),197,
K1QHD3,K1QHD3_CRAGI,unreviewed,"Dynein light chain 4, axonemal",CGI_10004520,Crassostrea gigas (Pacific oyster) (Crassostrea angulata),105,dynein complex [GO:0030286]; microtubule-based process [GO:0007017]
K1R8S3,K1R8S3_CRAGI,unreviewed,Uncharacterized protein,CGI_10013488,Crassostrea gigas (Pacific oyster) (Crassostrea angulata),179,
K1QCH6,K1QCH6_CRAGI,unreviewed,Uncharacterized protein,CGI_10009276,Crassostrea gigas (Pacific oyster) (Crassostrea angulata),107,